Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
,,$550,"1/4 Hamilton Street,",SOMERTON PARK SA 5044,2 Beds,1 Bath,− Parking,,hamilton-vic,-34.9977818,138.5170431
,,$300 per wk/per room,"Level Room 2/133 Denison Street,",HAMILTON NSW 2303,1 Bed,1 Bath,− Parking,,hamilton-vic,15.7516,44.5746
,,$650 Per Week,"4 Crawley Court,",VIEWBANK VIC 3084,3 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7362938,145.0917212
,,$420 Per Week,"403/131 Beaumont Street,",HAMILTON NSW 2303,− 0 Beds,1 Bath,− Parking,,hamilton-vic,-32.9196735,151.7477945
,,$490 per week,"37 Sunset Boulevard,",JACANA VIC 3047,3 Beds,1 Bath,− Parking,639m²,hamilton-vic,-37.6911121,144.9154098
,,$750,"77 Hemingway Drive,",ROCKBANK VIC 3335,5 Beds,5 Baths,2 Parking,,hamilton-vic,-37.7357449,144.6650069
,,$640 PER WEEK,"2 Wigan Close,",WOLLERT VIC 3750,4 Beds,2 Baths,4 Parking,,hamilton-vic,-37.6169595,145.0240561
,,$330 Per Week,"1/11 Kerr Street,",MAYFIELD NSW 2304,1 Bed,1 Bath,− Parking,,hamilton-vic,-32.8965811,151.7366111
,,$800,"2101/45 Belgrave Street,",BALMORAL QLD 4171,2 Beds,2 Baths,1 Parking,,hamilton-vic,-27.4627208,153.0638067
,,$590 weekly,"107/19 Irving Ave,",BOX HILL VIC 3128,2 Beds,1 Bath,1 Parking,,hamilton-vic,-37.8158711,145.1222744
,,$395 per week,"1/110 Tudor Street,",HAMILTON NSW 2303,1 Bed,1 Bath,− Parking,,hamilton-vic,-32.9246281,151.7503147
,,Under Application - Deposit Taken,"1301/557 Little Lonsdale St,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,hamilton-vic,-37.8109981,144.9628452
,,$630 Per Week,"1/51 Laycock Street,",KILABEN BAY NSW 2283,3 Beds,1 Bath,2 Parking,,hamilton-vic,-33.0288173,151.6028892
,,$580 weekly,"5/59 Tooronga Rd,",MALVERN EAST VIC 3145,2 Beds,1 Bath,1 Parking,"1,091m²",hamilton-vic,-37.8734046,145.0383518
,,$830,"203/37D Harbour Rd,",HAMILTON QLD 4007,2 Beds,2 Baths,1 Parking,,hamilton-vic,47.32178,8.05281
,,$550 per week,"89 Greta Drive,",HAMILTON VALLEY NSW 2641,4 Beds,2 Baths,2 Parking,,hamilton-vic,-36.0316137,146.9091131
,,$520,"106/501-503 Plenty Road,",PRESTON VIC 3072,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.75,145.0167
,,$580,"15/163 Hubert Street,",EAST VICTORIA PARK WA 6101,2 Beds,1 Bath,1 Parking,,hamilton-vic,-31.9907764,115.9106969
,,$600 per wk,"ID:3872810/24 Colton Avenue,",LUTWYCHE QLD 4030,2 Beds,2 Baths,1 Parking,,hamilton-vic,47.42798,8.34425
,,$550,"4 Henderson Drive,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.8433637,144.6426152
,,"$580.00 per week $2,520.00 per month",".20 Kosa Avenue,",SUNSHINE WEST VIC 3020,3 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7950931,144.7920516
,,$1100 PER WEEK,"3507/126 Parkside Circuit,",HAMILTON QLD 4007,3 Beds,2 Baths,2 Parking,,hamilton-vic,47.32178,8.05281
,,$580 per week,"4/14 Dodd Street,",HAMILTON HILL WA 6163,1 Bed,1 Bath,1 Parking,,hamilton-vic,-32.0759623,115.7800887
,,$550 per week,"109a Hamilton Road,",FAIRFIELD NSW 2165,2 Beds,1 Bath,1 Parking,,hamilton-vic,-33.8724695,150.9377294
,,$400 Per Week,"1 Main Street,",NEWRY VIC 3859,3 Beds,1 Bath,2 Parking,,hamilton-vic,-37.9283818,146.8893183
,,$800 per week,"70 Cobram Drive,",EYNESBURY VIC 3338,5 Beds,3 Baths,2 Parking,,hamilton-vic,-37.7855923,144.5538346
,,$580 pw,"13/10 Teramby Road,",HAMILTON NSW 2303,2 Beds,1 Bath,1 Parking,,hamilton-vic,-32.9221097,151.7370404
,,$750,"3009/37C Harbour Rd HAMILTON,",HAMILTON QLD 4007,2 Beds,2 Baths,1 Parking,,hamilton-vic,-27.4325,153.0639
,,$465 per week,"1/381 Middleborough Road,",BOX HILL VIC 3128,2 Beds,1 Bath,− Parking,,hamilton-vic,-37.8199145,145.1382926
,,$460,"1610/6 Leicester Street,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,hamilton-vic,-37.802198,144.9607524
,,"$1,075 weekly","42 Fairview Rd,",MOUNT WAVERLEY VIC 3149,5 Beds,2 Baths,2 Parking,,hamilton-vic,-37.8667417,145.1164592
,,$580pw /$2520pcm,"20 Bent Street,",BUNDOORA VIC 3083,4 Beds,1 Bath,1 Parking,,hamilton-vic,-37.6979816,145.0597269
,,$975 per week,"506/1 Dank Street West,",PORT MELBOURNE VIC 3207,3 Beds,1 Bath,2 Parking,,hamilton-vic,-37.8329,144.922
,,$650 weekly,"79 Ardmillan Rd,",MOONEE PONDS VIC 3039,3 Beds,1 Bath,2 Parking,,hamilton-vic,-37.7629189,144.9092671
,,Under Application - Deposit Taken,"1302/557 Little Lonsdale St,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,hamilton-vic,-37.8109981,144.9628452
,,Under Application,"133 Nelson Rd,",BOX HILL NORTH VIC 3129,3 Beds,1 Bath,2 Parking,,hamilton-vic,-37.8125881,145.1202218
,,$650 PW,"11 Bangalay Place,",POINT COOK VIC 3030,4 Beds,2 Baths,2 Parking,572m²,hamilton-vic,-37.9030495,144.747281
,,$450,"3/87 Crescent Road,",HAMILTON QLD 4007,1 Bed,1 Bath,1 Parking,60m²,hamilton-vic,-27.4367043,153.0567603
,,$530 per week,"701/6 Leicester Street,",CARLTON VIC 3053,2 Beds,1 Bath,− Parking,,hamilton-vic,-37.802198,144.9607524
,,$500,"9 Kerala Street,",ROCKBANK VIC 3335,4 Beds,2 Baths,1 Parking,,hamilton-vic,-37.7427695,144.6662207
,,$480 per week,"817 18-28 Albert Street,",FOOTSCRAY VIC 3011,2 Beds,1 Bath,1 Parking,,hamilton-vic,-37.7995,144.8963
,,"$3,500 per week","28 Janelle Way,",OCEAN GROVE VIC 3226,3 Beds,2 Baths,4 Parking,600m²,hamilton-vic,-38.2485008,144.5553815
,,$510,"46 Bluebottle Parade,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7444148,144.6467109
,,Deposit Taken!,"7/45 Hamilton Road,",FAIRFIELD NSW 2165,2 Beds,1 Bath,1 Parking,,hamilton-vic,-33.8724695,150.9377294
,,$335 per week,"235/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,hamilton-vic,-37.8498,145.119
,,$570 per week,"2508/31 A'Beckett St,",MELBOURNE VIC 3000,1 Bed,1 Bath,1 Parking,,hamilton-vic,-37.814,144.9633
,,"$1,200 per week","127 LAWSON STREET,",HAMILTON NSW 2303,4 Beds,2 Baths,2 Parking,,hamilton-vic,-32.9286063,151.7483988
,,"$1,300","39 Wade Street,",WAVELL HEIGHTS QLD 4012,4 Beds,2 Baths,− Parking,461m²,hamilton-vic,-27.3901325,153.0585352
,,"$1,300","37 Wade Street,",WAVELL HEIGHTS QLD 4012,4 Beds,2 Baths,− Parking,461m²,hamilton-vic,-27.388936,153.0581402
,,$680 pw,"261 Beaumont Street,",HAMILTON SOUTH NSW 2303,4 Beds,1 Bath,2 Parking,,hamilton-vic,-32.9337534,151.7449907
,,$650 pw,"42 Hamilton Street,",FAIRY MEADOW NSW 2519,3 Beds,1 Bath,1 Parking,,hamilton-vic,-34.3993697,150.8843208
,,$550,"15 Westbury Ave,",ROCKBANK VIC 3335,5 Beds,2 Baths,2 Parking,512m²,hamilton-vic,-37.7420647,144.6662495
,,$896 per week,"61 Lawson Street,",HAMILTON NSW 2303,4 Beds,2 Baths,− Parking,,hamilton-vic,-32.9286063,151.7483988
,,Under Application - Deposit Taken,"702/845-851 Whitehorse Rd,",BOX HILL VIC 3128,3 Beds,2 Baths,1 Parking,,hamilton-vic,-37.8256,145.1232
,,$750 - Large Warehouse-Style Apartment!,"35/1 Flagstaff Lane,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.8095186,144.9519321
,,$560 weekly,"1006/545 Station St,",BOX HILL VIC 3128,1 Bed,1 Bath,1 Parking,,hamilton-vic,-37.8256,145.1232
,,$480,"16 Zoe Street,",ROCKBANK VIC 3335,3 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7349313,144.6608428
,,$590 per week,"409/2 Hallenstein Street,",FOOTSCRAY VIC 3011,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.7998253,144.9080515
,,$510 per week,"1 Blande Court,",LARA VIC 3212,3 Beds,2 Baths,2 Parking,,hamilton-vic,-38.0266872,144.4149844
,,Contact Agent,"44/145 Canterbury Road,",TOORAK VIC 3142,1 Bed,1 Bath,− Parking,,hamilton-vic,-37.8432666,145.0103739
,,$650,"165/37c Harbour Road,",HAMILTON QLD 4007,1 Bed,1 Bath,1 Parking,,hamilton-vic,47.32178,8.05281
,,$625 PER WEEK,"608C/6 Nancarrow Avenue,",RYDE NSW 2112,1 Bed,1 Bath,1 Parking,,hamilton-vic,14.2766,46.8693
,,$900,"152 Hamilton Road,",FAIRFIELD NSW 2165,4 Beds,2 Baths,3 Parking,,hamilton-vic,-33.8724695,150.9377294
,,$300 per week,"37/47 North Terrace,",BURNIE TAS 7320,2 Beds,1 Bath,1 Parking,,hamilton-vic,-41.0481363,145.902223
,,$800.00,"1806/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.8101,144.95
,,$650 pw,"11 Bowser Street,",HAMILTON NORTH NSW 2292,2 Beds,1 Bath,− Parking,,hamilton-vic,-32.9128672,151.7337233
,,$450,"20 GRAPPENHALL AVENUE,",STRATHTULLOH VIC 3338,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7296522,144.5947442
,,$610 per week,"4 Bates Street,",HAMILTON NORTH NSW 2292,2 Beds,1 Bath,1 Parking,,hamilton-vic,-32.9168788,151.7364067
,,$650,"B4101/1 Hamilton Crescent,",RYDE NSW 2112,1 Bed,1 Bath,1 Parking,63m²,hamilton-vic,14.2766,46.8693
,,$580.00 per week,"82 Fern Street,",ISLINGTON NSW 2296,2 Beds,1 Bath,− Parking,200m²,hamilton-vic,-32.9174131,151.7481527
,,$650 weekly,"606/12-14 Nelson Rd,",BOX HILL VIC 3128,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.8256,145.1232
,,335 per week,"130/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,hamilton-vic,-37.8498,145.119
,,$800,"205/37c Harbour Road,",HAMILTON QLD 4007,2 Beds,2 Baths,1 Parking,,hamilton-vic,47.32178,8.05281
,,$595 per week,"32 Victoria,",PRESTON VIC 3072,2 Beds,1 Bath,2 Parking,165m²,hamilton-vic,-37.75,145.0167
,,"$1,700","23A Laurie Street,",CARINA HEIGHTS QLD 4152,6 Beds,4 Baths,2 Parking,523m²,hamilton-vic,-27.5038583,153.0969068
,,$630,"7/5 Hamilton Street,",ALLAWAH NSW 2218,2 Beds,2 Baths,1 Parking,,hamilton-vic,-33.9703958,151.118499
,,$550 weekly,"1 Lexton Rd,",BOX HILL NORTH VIC 3129,3 Beds,1 Bath,2 Parking,,hamilton-vic,-37.8121569,145.1364385
,,"Dual Living + Utility Room - $1,000/week","17 Bodian Street,",CARINDALE QLD 4152,3 Beds,3 Baths,2 Parking,638m²,hamilton-vic,-27.4932022,153.1068205
,,$420 per week,"34 Risby Street,",ULVERSTONE TAS 7315,3 Beds,1 Bath,4 Parking,,hamilton-vic,-41.1604952,146.1751343
,,$610,"200/37c Harbour Road,",HAMILTON QLD 4007,1 Bed,1 Bath,1 Parking,,hamilton-vic,47.32178,8.05281
,,Unfinished 950/week,"229 Hamilton Road,",WAVELL HEIGHTS QLD 4012,4 Beds,2 Baths,2 Parking,,hamilton-vic,-27.3877811,153.045257
,,"$1,000 per week River & City Views","4132/37C Harbour Road,",HAMILTON QLD 4007,3 Beds,2 Baths,2 Parking,,hamilton-vic,47.32178,8.05281
,,$395 per week,"17/92 Grey St,",ST KILDA VIC 3182,− 0 Beds,1 Bath,− Parking,30m²,hamilton-vic,-37.864,144.9814916
,,$600 pw,"25 Callanish Street,",TRUGANINA VIC 3029,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.814374,144.7136435
,,$270 per week,"29/47 North Terrace,",BURNIE TAS 7320,2 Beds,1 Bath,− Parking,,hamilton-vic,-41.0481363,145.902223
,,"$1,200 per week","42/36 Vernon Terrace,",TENERIFFE QLD 4005,3 Beds,3 Baths,2 Parking,,hamilton-vic,-27.4542771,153.0493658
,,$530 weekly,"8 Wattle St,",BOX HILL NORTH VIC 3129,3 Beds,1 Bath,2 Parking,,hamilton-vic,-37.8107889,145.119309
,,"$1,950 per week","112 Harold St,",MIDDLE PARK VIC 3206,4 Beds,3 Baths,2 Parking,,hamilton-vic,-37.8517675,144.9582035
,,"$1,150 weekly","280A Tucker Rd,",ORMOND VIC 3204,4 Beds,3 Baths,2 Parking,,hamilton-vic,-37.9066213,145.053271
,,$525.00,"206 Gatehouse Place,",MARIBYRNONG VIC 3032,2 Beds,1 Bath,1 Parking,,hamilton-vic,-37.773624,144.8809804
,,$630 per week,"2712/500 Elizabeth Street,",MELBOURNE VIC 3000,2 Beds,1 Bath,− Parking,,hamilton-vic,-37.7998626,144.9573647
,,$620 pw,"15 Leeward Drive,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.8612781,144.6469924
,,$800,"64/43 Hercules Street,",HAMILTON QLD 4007,2 Beds,2 Baths,1 Parking,,hamilton-vic,-27.4390971,153.0687411
,,$580 PER WEEK,"7 Lauradan Way,",WOLLERT VIC 3750,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.6023219,145.0074468
,,$510 pw,"41 Holman Crescent,",BACCHUS MARSH VIC 3340,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7199,144.3727
,,$650,"C4301/1 Hamilton Crescent,",RYDE NSW 2112,1 Bed,1 Bath,2 Parking,,hamilton-vic,14.2766,46.8693
,,$525,"G11/110 Roberts Street,",WEST FOOTSCRAY VIC 3012,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.8302,144.8709
,,$550 per week,"11 Carina Court,",POINT COOK VIC 3030,4 Beds,2 Baths,− Parking,,hamilton-vic,-37.8923118,144.7242842
,,$490,"5 Joyce Place,",LAVINGTON NSW 2641,3 Beds,2 Baths,1 Parking,,hamilton-vic,-36.0414782,146.9224668
,,$210 weekly,"1/133 Raleigh Road,",MARIBYRNONG VIC 3032,1 Bed,1 Bath,− Parking,,hamilton-vic,-37.7690186,144.8863597
,,$445 per week,"7/1 Fiona Court,",ST KILDA VIC 3182,1 Bed,1 Bath,1 Parking,,hamilton-vic,-37.8637194,144.9878945
,,$800 per week,"1/5 Jaguar Dr,",CLAYTON VIC 3168,4 Beds,3 Baths,2 Parking,,hamilton-vic,-37.9266051,145.1318539
,,$650 per week Unfurnished,"1 Tuckett Street,",ALPHINGTON VIC 3078,3 Beds,1 Bath,2 Parking,,hamilton-vic,-37.7810256,145.0229956
,,$670 per week,"205/8 Sutherland Street,",MELBOURNE VIC 3000,2 Beds,2 Baths,− Parking,,hamilton-vic,-37.8110719,144.960791
,,"$450.00 per Week $1,955.00","39 Shillings Road,",MAMBOURIN VIC 3024,3 Beds,2 Baths,2 Parking,,hamilton-vic,-37.8887919,144.6021464
,,$500.00 Per Week,"971a Albany Highway,",EAST VICTORIA PARK WA 6101,1 Bed,1 Bath,2 Parking,,hamilton-vic,-31.9813744,115.9010123
,,$695 per week,"47a Wood Street,",SOUTH PLYMPTON SA 5038,3 Beds,2 Baths,2 Parking,,hamilton-vic,-34.9824814,138.5606354
,,Application approved,"3/2A Hamilton Street,",ALLAWAH NSW 2218,3 Beds,1 Bath,− Parking,,hamilton-vic,-33.9703958,151.118499
,,"$1,395 per week","21A Peel St,",KEW VIC 3101,4 Beds,3 Baths,2 Parking,380m²,hamilton-vic,-37.8057382,145.0328061
,,$570,"103/37c Harbour Road,",HAMILTON QLD 4007,1 Bed,1 Bath,1 Parking,,hamilton-vic,47.32178,8.05281
,,"$420 per week $1,825.00","24 Hensbergh Place,",SUNSHINE WEST VIC 3020,1 Bed,1 Bath,1 Parking,,hamilton-vic,-37.7953315,144.8005162
,,$650.00,"116A Cleary Street,",HAMILTON NSW 2303,3 Beds,1 Bath,− Parking,,hamilton-vic,-32.9211398,151.7494524
,,$620 PER WEEK,"11 Blunsdon Road,",WOLLERT VIC 3750,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.5960673,144.9926776
,,$460.00 Per Week,"21 Nivea Street,",MAMBOURIN VIC 3024,3 Beds,2 Baths,2 Parking,,hamilton-vic,-37.8895189,144.5990849
,,$380 per week,"16 Hamilton Court,",TAMWORTH NSW 2340,3 Beds,1 Bath,2 Parking,696m²,hamilton-vic,-31.1050271,150.8944512
,,$600,"10205/7 Wharf Street,",HAMILTON QLD 4007,2 Beds,1 Bath,1 Parking,,hamilton-vic,47.32178,8.05281
,,$600,"2 Ranni Place,",BONNIE BROOK VIC 3335,4 Beds,2 Baths,3 Parking,428m²,hamilton-vic,46.4194,14.6936
,,$700 weekly,"9 Glenview Rd,",DONCASTER EAST VIC 3109,3 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7982746,145.1630683
,,$530 per week,"54 SOLITUDE CRESCENT,",POINT COOK VIC 3030,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.9045877,144.7181412
,,$1350 PER WEEK,"Townhouse 607/12-18 Parkside Circuit,",HAMILTON QLD 4007,3 Beds,2 Baths,2 Parking,,hamilton-vic,47.32178,8.05281
,,$740.00,"1307/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,1 Bath,− Parking,,hamilton-vic,-37.8101,144.95
,,$780 per week,"2011/371 Little Lonsdale Street,",MELBOURNE VIC 3000,2 Beds,2 Baths,− Parking,,hamilton-vic,-37.8138183,144.9531186
,,$800.00,"902/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,− Parking,,hamilton-vic,-37.8101,144.95
,,$650 per week,"1102/555 Swanston Street,",CARLTON VIC 3053,2 Beds,2 Baths,− Parking,,hamilton-vic,-37.8004,144.9684
,,$780,"41/37c Harbour Road,",HAMILTON QLD 4007,2 Beds,2 Baths,1 Parking,,hamilton-vic,47.32178,8.05281
,,"$1,750 pw","10 Mikado Street,",HAMILTON QLD 4007,4 Beds,2 Baths,2 Parking,,hamilton-vic,-27.4349526,153.0523918
,,$600,"62/43 Hercules Street,",HAMILTON QLD 4007,1 Bed,1 Bath,1 Parking,,hamilton-vic,-27.4390971,153.0687411
,,$420 Per Week,"345B High Street,",KANGAROO FLAT VIC 3555,3 Beds,2 Baths,2 Parking,,hamilton-vic,-36.8185709,144.2378341
,,$750.00,"309/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.8101,144.95
,,$600,"14B Kinlock Avenue,",FERNDALE WA 6148,3 Beds,1 Bath,3 Parking,,hamilton-vic,-32.0314973,115.9311438
,,$770,"15/37C Harbour Rd,",HAMILTON QLD 4007,2 Beds,2 Baths,1 Parking,,hamilton-vic,47.32178,8.05281
,,$520,"22 Driftwood Street,",AINTREE VIC 3336,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7152381,144.670721
,,"$1,550 per week","201/1 Wallace Avenue,",TOORAK VIC 3142,2 Beds,2 Baths,2 Parking,,hamilton-vic,-37.8407409,145.0072068
,,$750 per week,"133 Buchanan Drive,",WOODFORDE SA 5072,3 Beds,2 Baths,2 Parking,,hamilton-vic,-34.9069773,138.6854918
,,$550,"G11/110 Roberts Street,",WEST FOOTSCRAY VIC 3012,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.8302,144.8709
,,$600,"309/37c Harbour Road,",HAMILTON QLD 4007,1 Bed,1 Bath,1 Parking,,hamilton-vic,47.32178,8.05281
,,$550 per week,"10/949 Albany Highway,",EAST VICTORIA PARK WA 6101,2 Beds,1 Bath,1 Parking,,hamilton-vic,1.5,109.25
,,$585 per week,"10/135 Fitzroy Street,",ST KILDA VIC 3182,2 Beds,1 Bath,1 Parking,,hamilton-vic,-37.8613356,144.974858
,,"$1,150 PER WEEK","157 Hamilton Road,",FAIRFIELD NSW 2165,6 Beds,3 Baths,6 Parking,,hamilton-vic,-33.8724695,150.9377294
,,$670 Weekly,"4 Quickly Crescent,",HAMILTON HILL WA 6163,4 Beds,1 Bath,2 Parking,,hamilton-vic,-32.0891044,115.7914386
,,$650.00,"1707/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,1 Bath,− Parking,,hamilton-vic,-37.8101,144.95
,,$640 per week,"20 Teak Street,",CAULFIELD VIC 3162,3 Beds,1 Bath,− Parking,318m²,hamilton-vic,-37.8924424,145.0277385
,,$900.00,"1903/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.8101,144.95
,,$480 per week,"60 Edith Street,",TARNEIT VIC 3029,3 Beds,2 Baths,2 Parking,,hamilton-vic,-37.8481575,144.6405284
,,$570,"20/37 Harbour Road,",HAMILTON QLD 4007,1 Bed,1 Bath,1 Parking,,hamilton-vic,-27.4392253,153.0657574
,,$995 per week,"34 Bird Avenue,",NORTHCOTE VIC 3070,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7619763,144.9920856
,,$700,"9/43 Hercules Street,",HAMILTON QLD 4007,2 Beds,2 Baths,1 Parking,,hamilton-vic,-27.4390971,153.0687411
,,$660.00,"1104/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,1 Bath,− Parking,,hamilton-vic,-37.8101,144.95
,,$780,"2609/545 Station Street,",BOX HILL VIC 3128,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.8256,145.1232
,,$600 pw,"12 Clay Crescent,",ROCKBANK VIC 3335,5 Beds,3 Baths,2 Parking,,hamilton-vic,-37.7440829,144.6593622
,,$790.00,"1002/408 Spencer Street,",WEST MELBOURNE VIC 3003,2 Beds,2 Baths,− Parking,,hamilton-vic,-37.8101,144.95
,,$850 per week,"501/37B Harbour Rd,",HAMILTON QLD 4007,1 Bed,1 Bath,1 Parking,,hamilton-vic,47.32178,8.05281
,,$600,"30 Mainview Boulevard,",TRUGANINA VIC 3029,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.8394196,144.7340978
,,$570 per week Unfurnished Inc. bill,"2/510 Station Street,",BOX HILL VIC 3128,3 Beds,1 Bath,2 Parking,,hamilton-vic,-37.8283527,145.1218953
,,$290 per week,"41 Gillard St,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,hamilton-vic,-37.8554052,145.1140174
,,$1000 Per Week,"6203/138 Spencer Street,",MELBOURNE VIC 3004,2 Beds,2 Baths,− Parking,,hamilton-vic,-37.814,144.9633
,,$720 per week,"2206/639 Lonsdale Street,",MELBOURNE VIC 3000,2 Beds,2 Baths,− Parking,,hamilton-vic,-37.814,144.9633
,,$440 per week,"230 Gordon St,",FOOTSCRAY VIC 3011,3 Beds,1 Bath,2 Parking,,hamilton-vic,-37.8009835,144.8877397
,,$675 p.w,"23 Liege Avenue,",NOBLE PARK VIC 3174,3 Beds,2 Baths,1 Parking,,hamilton-vic,-37.9672835,145.1919102
,,$650 weekly,"1510/828 Whitehorse Rd,",BOX HILL VIC 3128,2 Beds,2 Baths,1 Parking,,hamilton-vic,-37.8256,145.1232
,,$830,"303/37c Harbour Road,",HAMILTON QLD 4007,2 Beds,2 Baths,1 Parking,,hamilton-vic,47.32178,8.05281
,,$720,"307/37c Harbour Road,",HAMILTON QLD 4007,2 Beds,2 Baths,1 Parking,,hamilton-vic,47.32178,8.05281
,,$205 Per Week,"72a Donald Street,",HAMILTON NSW 2303,5 Beds,2 Baths,− Parking,,hamilton-vic,-32.9190106,151.7424739
,,$550,"6 Garner Grove,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7344721,144.6512774
,,$800 per week,"28 Glenister Road,",HAMILTON HILL WA 6163,3 Beds,1 Bath,2 Parking,380m²,hamilton-vic,-32.0895077,115.7736143
,,$810,"11/37C Harbour Road,",HAMILTON QLD 4007,2 Beds,2 Baths,1 Parking,,hamilton-vic,47.32178,8.05281
,,$510,"19 HARWICH STREET,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,hamilton-vic,-37.7219059,144.640391
