Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
,,$500.00,"7 Sandridge Street,",LEOPOLD VIC 3224,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.1990845,144.4548106
,,$430 per week,"10 Barrands Lane,",CLIFTON SPRINGS VIC 3222,3 Beds,1 Bath,2 Parking,,geelong-vic,-38.1633451,144.5681831
,,$480.00 per week,"1/55 Isabella Street,",GEELONG WEST VIC 3218,2 Beds,2 Baths,1 Parking,200m²,geelong-vic,-38.1330195,144.3452416
,,$540 Per Week,"35 Seabrook Crescent,",ST LEONARDS VIC 3223,4 Beds,2 Baths,2 Parking,422m²,geelong-vic,-38.1734981,144.7029987
,,$450,"4/162 Coppards Road,",NEWCOMB VIC 3219,3 Beds,2 Baths,3 Parking,,geelong-vic,-38.1726298,144.4026516
,,$430,"2/162 Coppards Road,",NEWCOMB VIC 3219,3 Beds,2 Baths,1 Parking,,geelong-vic,-38.1652273,144.4040955
,,$395,"6/228 Roslyn Road,",HIGHTON VIC 3216,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1731322,144.3238839
,,$350.00 per week,"1/273 Princes Highway,",CORIO VIC 3214,3 Beds,1 Bath,1 Parking,265m²,geelong-vic,-38.0776785,144.365309
,,$495.00 per week,"111 Countess Drive,",ST LEONARDS VIC 3223,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.1673532,144.7050678
,,$650 per week,"512/668 Swanston Street,",CARLTON VIC 3053,1 Bed,1 Bath,1 Parking,,geelong-vic,-37.8004,144.9684
,,$800.00 per week,"71 Primes Court,",BALLIANG VIC 3340,17ha,,,,geelong-vic,-37.8045126,144.381106
,,$620 per week,"1/261 High Street,",BELMONT VIC 3216,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.186419,144.3306017
,,$550 pw,"1 Batlow Street,",ARMSTRONG CREEK VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2284495,144.3489858
,,$410.00 Per week,"923A Geelong Road,",CANADIAN VIC 3350,3 Beds,2 Baths,2 Parking,,geelong-vic,-37.5850948,143.8675749
,,$340,"16 Gavin street,",NORLANE VIC 3214,1 Bed,1 Bath,1 Parking,,geelong-vic,-38.0963669,144.3595852
,,"$1,000","270 Avalon road,",AVALON VIC 3212,6 Beds,2 Baths,4 Parking,,geelong-vic,-38.0556275,144.4274694
,,$400,"1/162 Coppards Road,",NEWCOMB VIC 3219,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.1652273,144.4040955
,,$480,"29 Jasmine Street,",BELL PARK VIC 3215,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.1175154,144.3348473
,,$520.00 per week,"14 Avocet Way,",ARMSTRONG CREEK VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2583,144.3083
,,$680.00 per week,"9 Hangar Street,",MOUNT DUNEED VIC 3217,5 Beds,3 Baths,2 Parking,,geelong-vic,-38.2583,144.3083
,,$600.00,"15 Point Boulevard,",POINT LONSDALE VIC 3225,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.269969,144.609911
,,$450.00,"G10/312 Moorabool Street,",GEELONG VIC 3220,1 Bed,1 Bath,1 Parking,,geelong-vic,-38.1539,144.3351
,,$450,"69 Isabella Street,",GEELONG WEST VIC 3218,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1329409,144.3444686
,,$470 pw,"44 Deakin Street,",BELL PARK VIC 3215,3 Beds,1 Bath,4 Parking,,geelong-vic,-38.1088203,144.3348012
,,$490 Per Week,"1a Saintfield Street,",LARA VIC 3212,3 Beds,1 Bath,2 Parking,435m²,geelong-vic,-38.0326096,144.3956795
,,$490.00 per week,"53 Giovanni Drive,",CHARLEMONT VIC 3217,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.2086579,144.3519809
,,$495.00 per week,"8 Pythais Way,",CHARLEMONT VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2228848,144.3665867
,,$490.00 per week,"65 Munro Drive,",CHARLEMONT VIC 3217,3 Beds,2 Baths,1 Parking,,geelong-vic,-38.2222211,144.3676221
,,$430.00 per week,"5 Protea Court,",NEWCOMB VIC 3219,3 Beds,1 Bath,2 Parking,571m²,geelong-vic,-38.1675464,144.3945268
,,$470,"1/54 Donnybrook Road,",NORLANE VIC 3214,3 Beds,2 Baths,1 Parking,,geelong-vic,-38.0853634,144.3365489
,,$650 Per Week,"4 Crawley Court,",VIEWBANK VIC 3084,3 Beds,2 Baths,2 Parking,,geelong-vic,-37.7362938,145.0917212
,,$430.00 per week,"1/145 Torquay Road,",GROVEDALE VIC 3216,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.2072144,144.3400803
,,$490 per week,"37 Sunset Boulevard,",JACANA VIC 3047,3 Beds,1 Bath,− Parking,639m²,geelong-vic,-37.6911121,144.9154098
,,$750,"77 Hemingway Drive,",ROCKBANK VIC 3335,5 Beds,5 Baths,2 Parking,,geelong-vic,-37.7357449,144.6650069
,,$600.00 per week,"3 Kelty Court,",HIGHTON VIC 3216,3 Beds,2 Baths,2 Parking,478m²,geelong-vic,-38.1961146,144.3085641
,,$640 PER WEEK,"2 Wigan Close,",WOLLERT VIC 3750,4 Beds,2 Baths,4 Parking,,geelong-vic,-37.6169595,145.0240561
,,$230.00,"14 Daly Boulevard,",HIGHTON VIC 3216,1 Bed,1 Bath,2 Parking,,geelong-vic,-38.194671,144.3063973
,,$570.00 per week,"47 Holley Crescent,",ARMSTRONG CREEK VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2437972,144.3771011
,,$530.00,"3 Tresco Court,",ST ALBANS PARK VIC 3219,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1930339,144.3956308
,,$385 per week,"2/122-126 Little Ryrie Street,",GEELONG VIC 3220,1 Bed,1 Bath,1 Parking,,geelong-vic,-38.1513857,144.3624466
,,$500,"10 Kalver Street,",CORIO VIC 3214,4 Beds,2 Baths,3 Parking,,geelong-vic,-38.0695356,144.3626504
,,$500 per week,"2/20 George Street,",BELMONT VIC 3216,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1746216,144.3464964
,,$550 pw,"2/59 Giddings Street,",NORTH GEELONG VIC 3215,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1174446,144.3456084
,,$600.00 per week,"105 Whites Road,",MOUNT DUNEED VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2308501,144.3095078
,,$495,"5 Punica Court,",PORTARLINGTON VIC 3223,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.1196689,144.6309779
,,$590 weekly,"107/19 Irving Ave,",BOX HILL VIC 3128,2 Beds,1 Bath,1 Parking,,geelong-vic,-37.8158711,145.1222744
,,$510.00 per week,"7 Lyall Street,",ARMSTRONG CREEK VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2397535,144.3401258
,,$550,"5 Highett Road,",HIGHTON VIC 3216,4 Beds,2 Baths,3 Parking,,geelong-vic,-38.153287,144.3112912
,,$600.00,"7/46 Percy Street,",NEWTOWN VIC 3220,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1574711,144.3418752
,,$510.00,"1/158 Pigdons Road,",HIGHTON VIC 3216,2 Beds,2 Baths,1 Parking,,geelong-vic,-38.1983528,144.3050135
,,Under Application - Deposit Taken,"1301/557 Little Lonsdale St,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,geelong-vic,-37.8109981,144.9628452
,,$410,"21 Ormond Road,",EAST GEELONG VIC 3219,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1675322,144.3835324
,,$580 weekly,"5/59 Tooronga Rd,",MALVERN EAST VIC 3145,2 Beds,1 Bath,1 Parking,"1,091m²",geelong-vic,-37.8734046,145.0383518
,,$480.00 per week,"1B Tasman Avenue,",BELMONT VIC 3216,3 Beds,1 Bath,3 Parking,,geelong-vic,-38.1806856,144.3406932
,,$430.00,"4/29 Watson Avenue,",BELMONT VIC 3216,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1784833,144.3341119
,,$500.00 per week,"13 Chandos Court,",ST ALBANS PARK VIC 3219,3 Beds,1 Bath,4 Parking,,geelong-vic,-38.1848518,144.3863843
,,$475pw,"9a Tova Avenue,",BELL POST HILL VIC 3215,2 Beds,2 Baths,1 Parking,,geelong-vic,-38.1028204,144.3213517
,,$470 per week,"3 Hering Court,",THOMSON VIC 3219,3 Beds,1 Bath,2 Parking,,geelong-vic,-38.1714611,144.3807387
,,$650.00,"88 Shorebreak Way,",OCEAN GROVE VIC 3226,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2508826,144.5638159
,,$380 pw,"3/20 McDougall Street,",GEELONG WEST VIC 3218,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1375555,144.3404008
,,$450.00,"9 Strickland Avenue,",HIGHTON VIC 3216,3 Beds,1 Bath,2 Parking,,geelong-vic,-38.1823417,144.3211842
,,$520 per week,"4/340 Moorabool Street,",GEELONG VIC 3220,2 Beds,2 Baths,1 Parking,,geelong-vic,-38.1585404,144.3555214
,,$485 per week,"213 Myers Street,",GEELONG VIC 3220,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1536199,144.3668305
,,$520pw,"44 Yering Street,",MOUNT DUNEED VIC 3217,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.2357422,144.3309942
,,$485 per week,"17 Meadow Drive,",CURLEWIS VIC 3222,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.1759104,144.550571
,,$520,"106/501-503 Plenty Road,",PRESTON VIC 3072,2 Beds,2 Baths,1 Parking,,geelong-vic,-37.75,145.0167
,,$580,"15/163 Hubert Street,",EAST VICTORIA PARK WA 6101,2 Beds,1 Bath,1 Parking,,geelong-vic,-31.9907764,115.9106969
,,$580.00 per week,"24 Calcium Park Crescent,",POINT LONSDALE VIC 3225,3 Beds,2 Baths,2 Parking,500m²,geelong-vic,-38.2679098,144.6166165
,,$310.00 per week,"10/38 Pride Avenue,",HAMLYN HEIGHTS VIC 3215,1 Bed,1 Bath,1 Parking,,geelong-vic,-38.1281317,144.3336794
,,$460.00 per week,"1 Cairnes Street,",INDENTED HEAD VIC 3223,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1359308,144.7086811
,,$415 weekly,"2/68 Church Street,",GROVEDALE VIC 3216,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1969821,144.342125
,,$440 per week,"4/4 Koala Court,",WHITTINGTON VIC 3219,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1798624,144.3860755
,,$550,"4 Henderson Drive,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,geelong-vic,-37.8433637,144.6426152
,,$535.00 per week,"20 Leila Crescent,",BELL POST HILL VIC 3215,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.0918105,144.326646
,,$750.00,"508/53 Mercer Street,",GEELONG VIC 3220,2 Beds,2 Baths,1 Parking,,geelong-vic,-38.1438254,144.3566869
,,"$580.00 per week $2,520.00 per month",".20 Kosa Avenue,",SUNSHINE WEST VIC 3020,3 Beds,2 Baths,2 Parking,,geelong-vic,-37.7950931,144.7920516
,,$650.00 per week,"16 Velocity Way,",MOUNT DUNEED VIC 3217,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.2173054,144.3275708
,,$600,"13 Crestmoor Drive,",HIGHTON VIC 3216,4 Beds,2 Baths,1 Parking,,geelong-vic,-38.1869999,144.318449
,,$450 per week,"152 Separation Street,",BELL PARK VIC 3215,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.1097615,144.3346983
,,$510pw,"17 Cootamundra Drive,",ARMSTRONG CREEK VIC 3217,4 Beds,2 Baths,4 Parking,,geelong-vic,-38.2235691,144.3523421
,,$595 per week,"1/211 Aberdeen Street,",NEWTOWN VIC 3220,3 Beds,1 Bath,2 Parking,,geelong-vic,-38.1440735,144.3247221
,,$700 weekly,"23A Sandpiper Ct,",OCEAN GROVE VIC 3226,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.2586368,144.5215873
,,$680 per week,"31 Chaucer Street,",HAMLYN HEIGHTS VIC 3215,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1178487,144.3253549
,,$800 per week,"70 Cobram Drive,",EYNESBURY VIC 3338,5 Beds,3 Baths,2 Parking,,geelong-vic,-37.7855923,144.5538346
,,$400.00,"2/12 Boyne Street,",EAST GEELONG VIC 3219,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1662,144.3943
,,$320 P/W,"15/436 Geelong Road,",WEST FOOTSCRAY VIC 3012,1 Bed,1 Bath,1 Parking,,geelong-vic,-37.8302,144.8709
,,$550 per week,"607/18 Malone Street,",GEELONG VIC 3220,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1412106,144.3568823
,,$510.00 per week,"116 Ballarat Road,",HAMLYN HEIGHTS VIC 3215,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.1305194,144.3422884
,,$470 weekly,"30 Marjorie Avenue,",BELMONT VIC 3216,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.1855753,144.3313595
,,$465 per week,"1/381 Middleborough Road,",BOX HILL VIC 3128,2 Beds,1 Bath,− Parking,,geelong-vic,-37.8199145,145.1382926
,,$700pw,"17 Stingray Street,",ARMSTRONG CREEK VIC 3217,5 Beds,3 Baths,2 Parking,,geelong-vic,-38.2256465,144.3720837
,,$450 per week,"2/87 Tahara Street,",HAMLYN HEIGHTS VIC 3215,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1250311,144.3196883
,,$500.00,"8/32-34 Newcombe Street,",DRYSDALE VIC 3222,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.2,144.4833
,,$390/week,"2/16 Narvik Avenue,",ST LEONARDS VIC 3223,2 Beds,1 Bath,2 Parking,,geelong-vic,-38.1694561,144.709437
,,$470.00 per week,"10 Kerr Street,",NORTH GEELONG VIC 3215,3 Beds,1 Bath,2 Parking,,geelong-vic,-38.1137008,144.3451087
,,$450,"4/21 Lonsdale Street,",GEELONG VIC 3220,2 Beds,1 Bath,2 Parking,,geelong-vic,-38.157703,144.3567342
,,$460 per week,"8 Coral Court,",CLIFTON SPRINGS VIC 3222,3 Beds,1 Bath,1 Parking,604m²,geelong-vic,-38.1568273,144.5717661
,,$350.00,"2/18 Lelean Street,",OCEAN GROVE VIC 3226,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.2671237,144.5178368
,,$520.00 Per Week,"10 Haniper Grove,",WERRIBEE VIC 3030,4 Beds,2 Baths,2 Parking,,geelong-vic,-37.9094558,144.6027529
,,$360 weekly,"4/1120 Geelong Road,",MOUNT CLEAR VIC 3350,3 Beds,2 Baths,2 Parking,,geelong-vic,-37.6026609,143.8686287
,,$460,"1610/6 Leicester Street,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,geelong-vic,-37.802198,144.9607524
,,$500/Week,"14 Golf View Street,",ST LEONARDS VIC 3223,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.1682774,144.7065533
,,$540.00 per week,"10 Beltana Street,",GROVEDALE VIC 3216,4 Beds,2 Baths,1 Parking,,geelong-vic,-38.2038206,144.3331765
,,$590.00,"7 Orchid Street,",ARMSTRONG CREEK VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2247565,144.3617125
,,$495.00 per week,"19 Currumbin Street,",ARMSTRONG CREEK VIC 3217,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.2275699,144.3671205
,,$420,"4/197 Torquay Road,",GROVEDALE VIC 3216,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.2072144,144.3400803
,,"$1,075 weekly","42 Fairview Rd,",MOUNT WAVERLEY VIC 3149,5 Beds,2 Baths,2 Parking,,geelong-vic,-37.8667417,145.1164592
,,UNDER OFFER,"19 Unico Circuit,",MOUNT DUNEED VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2288144,144.3178306
,,$580pw /$2520pcm,"20 Bent Street,",BUNDOORA VIC 3083,4 Beds,1 Bath,1 Parking,,geelong-vic,-37.6979816,145.0597269
,,$460,"29 Newton Avenue,",BELL POST HILL VIC 3215,3 Beds,1 Bath,2 Parking,,geelong-vic,-38.0946111,144.3296972
,,$530.00 per week,"23 Frost Drive,",CHARLEMONT VIC 3217,4 Beds,2 Baths,2 Parking,499m²,geelong-vic,-38.2124392,144.3491131
,,$450.00,"7 Sunset Strip,",OCEAN GROVE VIC 3226,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.2602838,144.5501681
,,$975 per week,"506/1 Dank Street West,",PORT MELBOURNE VIC 3207,3 Beds,1 Bath,2 Parking,,geelong-vic,-37.8329,144.922
,,$500 pw,"50 Ernest Street,",BELL POST HILL VIC 3215,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1006628,144.3283434
,,$650 weekly,"79 Ardmillan Rd,",MOONEE PONDS VIC 3039,3 Beds,1 Bath,2 Parking,,geelong-vic,-37.7629189,144.9092671
,,Under Application - Deposit Taken,"1302/557 Little Lonsdale St,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,geelong-vic,-37.8109981,144.9628452
,,$450.00,"1/16 Regent Street,",BELMONT VIC 3216,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1736461,144.3453686
,,$420.00,"7/206 Wilsons Road,",WHITTINGTON VIC 3219,3 Beds,1 Bath,2 Parking,,geelong-vic,-38.1756433,144.3904768
,,$560.00,"41 Opal Drive,",LEOPOLD VIC 3224,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.1932637,144.4761451
,,$430.00 per week,"14 Finchfield Lane,",BELMONT VIC 3216,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1903109,144.3276089
,,$440,"15 Kilgour Street,",GEELONG VIC 3220,2 Beds,1 Bath,2 Parking,,geelong-vic,-38.1541357,144.3530518
,,$730,"36 Geelong Road,",BANNOCKBURN VIC 3331,4 Beds,2 Baths,4 Parking,,geelong-vic,-38.0443848,144.1734915
,,$500 per week,"2/13 Hobson Street,",QUEENSCLIFF VIC 3225,3 Beds,2 Baths,1 Parking,,geelong-vic,-38.2661273,144.6585235
,,Under Application,"133 Nelson Rd,",BOX HILL NORTH VIC 3129,3 Beds,1 Bath,2 Parking,,geelong-vic,-37.8125881,145.1202218
,,$310.00,"2/178A Autumn Street,",GEELONG WEST VIC 3218,1 Bed,1 Bath,1 Parking,,geelong-vic,-38.1343,144.3241
,,UNDER APPLICATION,"4 Hilda Avenue,",OCEAN GROVE VIC 3226,3 Beds,1 Bath,− Parking,562m²,geelong-vic,-38.2578153,144.5193422
,,$430 weekly,"2/69-73 Gloucester Street,",GROVEDALE VIC 3216,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.2335,144.3007
,,$530 per week,"2 Fraser Street,",QUEENSCLIFF VIC 3225,3 Beds,2 Baths,1 Parking,383m²,geelong-vic,-38.270667,144.6467902
,,$640,"295 Scenic Road,",HIGHTON VIC 3216,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1497469,144.3145114
,,$650 PW,"11 Bangalay Place,",POINT COOK VIC 3030,4 Beds,2 Baths,2 Parking,572m²,geelong-vic,-37.9030495,144.747281
,,$635,"24 Hardiman Circuit,",FYANSFORD VIC 3218,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.1397395,144.3117587
,,$560.00,"38 Curtin Street,",BELL PARK VIC 3215,3 Beds,2 Baths,1 Parking,,geelong-vic,-38.1070299,144.335148
,,$570,"77 Normanby Street,",EAST GEELONG VIC 3219,3 Beds,1 Bath,2 Parking,,geelong-vic,-38.1576463,144.3728386
,,$530 per week,"701/6 Leicester Street,",CARLTON VIC 3053,2 Beds,1 Bath,− Parking,,geelong-vic,-37.802198,144.9607524
,,$540.00 per week,"1/14 Bridge Road,",BARWON HEADS VIC 3227,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.2823376,144.4917008
,,$650 per week,"143a Grove Road,",GROVEDALE VIC 3216,4 Beds,2 Baths,4 Parking,,geelong-vic,-38.1928045,144.3397738
,,$530 per week,"38 Marimba Street,",LARA VIC 3212,3 Beds,2 Baths,2 Parking,372m²,geelong-vic,-38.0163822,144.3796326
,,$575,"7/428 Latrobe Terrace,",NEWTOWN VIC 3220,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1539,144.3351
,,$650.00,"2/5 Lansbury Crescent,",HIGHTON VIC 3216,3 Beds,2 Baths,3 Parking,,geelong-vic,-38.1641771,144.3134988
,,$450.00 per week,"1/32 Bonsey Road,",HIGHTON VIC 3216,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1804694,144.3145678
,,$520,"55 Centennial Blvd,",CURLEWIS VIC 3222,4 Beds,2 Baths,4 Parking,,geelong-vic,-38.1713525,144.5471366
,,$420.00,"1/16 Boundary Road,",EAST GEELONG VIC 3219,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.1567351,144.3868744
,,$440 weekly,"1/6 Glastonbury Drive,",HIGHTON VIC 3216,2 Beds,1 Bath,2 Parking,,geelong-vic,-38.1905331,144.3197771
,,$500,"9 Kerala Street,",ROCKBANK VIC 3335,4 Beds,2 Baths,1 Parking,,geelong-vic,-37.7427695,144.6662207
,,$480 per week,"817 18-28 Albert Street,",FOOTSCRAY VIC 3011,2 Beds,1 Bath,1 Parking,,geelong-vic,-37.7995,144.8963
,,"$3,500 per week","28 Janelle Way,",OCEAN GROVE VIC 3226,3 Beds,2 Baths,4 Parking,600m²,geelong-vic,-38.2485008,144.5553815
,,$510,"46 Bluebottle Parade,",ROCKBANK VIC 3335,4 Beds,2 Baths,2 Parking,,geelong-vic,-37.7444148,144.6467109
,,***APPLICATIONS CLOSED - UNDER OFFER***,"4 Johnston Avenue,",NEWCOMB VIC 3219,3 Beds,1 Bath,1 Parking,,geelong-vic,-38.1677234,144.3889818
,,$520 per week,"83 Liston Street,",BELL POST HILL VIC 3215,3 Beds,1 Bath,2 Parking,,geelong-vic,-38.0993679,144.3265925
,,$575.00,"134 Minerva Road,",MANIFOLD HEIGHTS VIC 3218,3 Beds,2 Baths,1 Parking,,geelong-vic,-38.1408037,144.3298557
,,$335 per week,"235/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,geelong-vic,-37.8498,145.119
,,$525.00 per week,"7 Gymea Street,",MOUNT DUNEED VIC 3217,4 Beds,2 Baths,2 Parking,,geelong-vic,-38.2161462,144.3323231
,,$640 per week,"4/46 Percy Street,",NEWTOWN VIC 3220,3 Beds,2 Baths,2 Parking,,geelong-vic,-38.1577769,144.3418171
,,$570 per week,"2508/31 A'Beckett St,",MELBOURNE VIC 3000,1 Bed,1 Bath,1 Parking,,geelong-vic,-37.814,144.9633
,,$420 per week,"5/20 Trenton Parade,",ST ALBANS PARK VIC 3219,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1835595,144.3994215
,,$550,"15 Westbury Ave,",ROCKBANK VIC 3335,5 Beds,2 Baths,2 Parking,512m²,geelong-vic,-37.7420647,144.6662495
,,$450.00,"1/2 Upper Skene Street,",NEWTOWN VIC 3220,2 Beds,1 Bath,1 Parking,,geelong-vic,-38.1464465,144.3345555
