Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
Steven Biggins,RT Edgar Glen Eira,$780 per week,"2/8 Byron Street,",CARNEGIE VIC 3163,3 Beds,2 Baths,2 Parking,,melbourne-vic,-37.886867,145.0477739
Steven Biggins,RT Edgar Glen Eira,$545.00,"4/18 King Street,",ELSTERNWICK VIC 3185,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.8833606,145.0063772
Steven Biggins,RT Edgar Glen Eira,$395 per week,"2/55 Blackwood Street,",CARNEGIE VIC 3163,1 Bed,1 Bath,1 Parking,,melbourne-vic,-37.8871544,145.0644659
Steven Biggins,RT Edgar Glen Eira,$650.00,"6/15 Malvern Grove,",CAULFIELD NORTH VIC 3161,3 Beds,1 Bath,1 Parking,,melbourne-vic,-37.870004,145.029248
Lucy Redman,RT Edgar Glen Eira,$695.00,"4/83 Orrong Road,",ELSTERNWICK VIC 3185,2 Beds,1 Bath,2 Parking,,melbourne-vic,-37.8854707,145.0059953
DIANA JURISIC,Ray White CRE,$750,"5 Green Place,",EAST MELBOURNE VIC 3002,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8102242,144.9879509
Jay Girn,Dingle Partners,$475.00 pw,"1901/675 La Trobe Street,",DOCKLANDS VIC 3008,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8149,144.9505
Seona Kelly,Dingle Partners,$420.00 pw,"909/422 Collins Street,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8190018,144.9541476
GRE Rentals,Grantham Real Estate,$850,"G4/3 Centennial Avenue,",BRUNSWICK WEST VIC 3055,3 Beds,2 Baths,1 Parking,180m²,melbourne-vic,-37.7603,144.9502
Simone Buckley,Buxton Real Estate Sandringham,"$1,400.00","136 Beach Road,",SANDRINGHAM VIC 3191,3 Beds,2 Baths,4 Parking,,melbourne-vic,-37.9489176,145.0006324
Danielle Crumblehulme,Marshall White Stonnington,$720.00,"2/21 Grange Road,",TOORAK VIC 3142,2 Beds,3 Baths,2 Parking,,melbourne-vic,-37.8312573,145.0124566
Katie Davidson,Buxton Real Estate Dingley Village,$550.00,"19 Dingley Court,",DINGLEY VILLAGE VIC 3172,3 Beds,1 Bath,1 Parking,,melbourne-vic,-37.9867782,145.138043
Jemma Wilksch,Chisholm & Gamon Elwood,"$2,700 weekly","98 Broadway,",ELWOOD VIC 3184,5 Beds,4 Baths,3 Parking,,melbourne-vic,-37.8768281,144.9835959
Shakira Jaisingh-Fluitsma,Chisholm & Gamon Elwood,$650 weekly,"51 Dunstan Parade,",PORT MELBOURNE VIC 3207,3 Beds,1 Bath,− Parking,,melbourne-vic,-37.8366738,144.9190065
Shakira Jaisingh-Fluitsma,Chisholm & Gamon Elwood,$360 weekly,"5/169 Ormond Road,",ELWOOD VIC 3184,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8866349,144.9896299
Paul West,Hodges Real Estate Brighton,$750.00,"10 Thomas Street,",WINDSOR VIC 3181,2 Beds,1 Bath,− Parking,,melbourne-vic,-37.8522734,144.9908601
Bo Natoli,Buxton Stonnington,$650.00,"14/310 Inkerman Street,",ST KILDA EAST VIC 3183,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.8664601,145.0001565
Neil Harris,Marshall White Port Phillip,"$1,075.00","7B/171 Fitzroy Street,",ST KILDA VIC 3182,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8633,144.9802
Andrea Picone,Dingle Partners,$625 pw,"1907/250 City Road,",SOUTHBANK VIC 3006,2 Beds,1 Bath,− Parking,,melbourne-vic,-37.8228,144.9643
Daniel Hamilton,McGrath,$625 pw,"1/16 Fawcett Street,",SUNSHINE NORTH VIC 3020,3 Beds,2 Baths,2 Parking,213m²,melbourne-vic,-37.7704976,144.837458
DIANA JURISIC,Ray White CRE,$650 per week,"801c/11 Shamrock Street,",ABBOTSFORD VIC 3067,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8046,144.9998
Steven Biggins,RT Edgar Glen Eira,$980.00,"8/10 Princes Street,",CAULFIELD NORTH VIC 3161,3 Beds,2 Baths,4 Parking,,melbourne-vic,-37.8677235,145.0110123
Jade Sterland,Jellis Craig Port Phillip Pty Ltd,$700.00 per week,"105/11 Jackson Street,",ST KILDA VIC 3182,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.8609415,144.9769606
Jodie Bond,Buxton Real Estate Sandringham,"$1,520.00","25b Teddington Road,",HAMPTON VIC 3188,4 Beds,3 Baths,2 Parking,,melbourne-vic,-37.9355371,145.0171594
Anna Nguyen,Life Property Management,$700,"527/11 Wellington Street,",COLLINGWOOD VIC 3066,1 Bed,1 Bath,1 Parking,,melbourne-vic,-37.7985033,144.9874711
Emily Nash,Fletchers Canterbury,$750 weekly,"1408/8 Daly Street,",SOUTH YARRA VIC 3141,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8380237,144.9950783
Debbie Davut,Kay & Burton Stonnington,$1600 Per Week,"156 Mills Street,",ALBERT PARK VIC 3206,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8495971,144.9553421
Suzette Tayler,Buxton Stonnington,$780.00,"608/1 Roy Street,",MELBOURNE VIC 3004,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8460046,144.9790187
Simone Buckley,Buxton Real Estate Sandringham,$695.00,"38 Miller Street,",HIGHETT VIC 3190,3 Beds,2 Baths,2 Parking,,melbourne-vic,-37.9509257,145.029628
Mary Corso,Victoria Real Estate Agency Pty Ltd,$650 PER WEEK,"40 Morell Street,",GLENROY VIC 3046,3 Beds,2 Baths,1 Parking,,melbourne-vic,-37.7012532,144.9442721
Kim Te,Motion Property,$440 per week,"408/11 Urquhart Street,",COBURG VIC 3058,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.7411373,144.9772616
Prasheeta Kuver,Wilson Glen Eira PTY LTD,$320 per week,"6/23 Bendigo Avenue,",ELWOOD VIC 3184,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8859639,144.9822969
Christian Neofotistos,Ray White Brunswick,$650,"51 Sutherland Street,",BRUNSWICK VIC 3056,3 Beds,1 Bath,3 Parking,,melbourne-vic,-37.7616327,144.9549224
Prasheeta Kuver,Wilson Glen Eira PTY LTD,$850 per week,"303/30 Rakaia Way,",DOCKLANDS VIC 3008,2 Beds,2 Baths,2 Parking,,melbourne-vic,-37.8147382,144.9409912
Angus Brayshaw,Richardson & Wrench Projects Victoria,$620 per week,"17 Watercolour Drive,",MERNDA VIC 3754,4 Beds,2 Baths,2 Parking,,melbourne-vic,-37.6044822,145.0766428
Chris Bai,Motion Property,$450 per week,"213/30 Bush Boulevard,",MILL PARK VIC 3082,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.6536653,145.0771366
Leasing Team,Besser & Co. Estate Agents,$600 per week,"507/220 Commercial Road,",PRAHRAN VIC 3181,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.853,144.9929
Kim Te,Motion Property,$850 per week,"13/8-10 Lincoln Road,",ESSENDON VIC 3040,3 Beds,2 Baths,2 Parking,,melbourne-vic,-37.7538,144.8883
LLC Rental PM 1,LLC Real Estate,$680 per week Furnished,"517/7 Claremont Street,",SOUTH YARRA VIC 3141,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.8377585,144.9938493
Artem Chereshkov,McGrath St Kilda,$730 pw,"5/409 Hawthorn Road,",CAULFIELD SOUTH VIC 3162,2 Beds,2 Baths,1 Parking,,melbourne-vic,-37.9007762,145.0193353
Dianne Smith,Whiting & Co,$420 pw,"4/4 Newton Court,",ST KILDA VIC 3182,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8619023,144.978254
Tom Koller,Biggin & Scott Stonnington,$500 Per Week,"2/54 Porter Street,",PRAHRAN VIC 3181,1 Bed,1 Bath,− Parking,,melbourne-vic,-37.8475806,144.9903698
Certainty  Property Vic,Certainty Property,$450,"114 Anniversary Avenue,",WYNDHAM VALE VIC 3024,4 Beds,2 Baths,2 Parking,,melbourne-vic,-37.8515984,144.5943387
Tom Koller,Biggin & Scott Stonnington,$570 Per Week,"3/30-32 Denbigh Road,",ARMADALE VIC 3143,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.85,145.0333
Tom Koller,Biggin & Scott Stonnington,$435 Per Week,"14/8 Williams Road,",PRAHRAN VIC 3181,1 Bed,1 Bath,1 Parking,,melbourne-vic,-37.8494374,145.0029784
Mary Corso,Victoria Real Estate Agency Pty Ltd,$495 PER WEEK,"6/16 Austin Crescent,",PASCOE VALE VIC 3044,2 Beds,1 Bath,1 Parking,,melbourne-vic,-37.7266638,144.9274008
Danielle Crumblehulme,Marshall White Stonnington,"$1,300.00","16 Ruabon Road,",TOORAK VIC 3142,3 Beds,2 Baths,2 Parking,,melbourne-vic,-37.8477763,145.0093968
Tom Koller,Biggin & Scott Stonnington,$400 Per Week,"43/16A Chapel Street,",ST KILDA VIC 3182,1 Bed,1 Bath,1 Parking,,melbourne-vic,-37.8633,144.9802
