Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
,,$680 per week,"41 Drought Street,",BENDIGO VIC 3550,3 Beds,2 Baths,4 Parking,,bendigo-vic,-36.7507901,144.2771174
,,$820 Per Week,"228 View Street,",BENDIGO VIC 3550,3 Beds,3 Baths,2 Parking,,bendigo-vic,-36.755423,144.2741649
,,$560.00 per week - Fully Furnished,"1/65 McIvor Rd,",BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7581711,144.297069
,,$430.00 per week - Fully Furnished,"568 Hargreaves Street,",BENDIGO VIC 3550,1 Bed,1 Bath,1 Parking,309m²,bendigo-vic,-36.7625567,144.2767875
,,$580.00 per week - Fully Furnished,"105 Lucan Street,",BENDIGO VIC 3550,2 Beds,1 Bath,2 Parking,,bendigo-vic,-36.7474699,144.2864566
,,$660.00 per week - Fully Furnished,"13 Ucres Way,",GOLDEN SQUARE VIC 3555,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7819509,144.2379206
,,$470 per week - Fully Furnished,"1/164 Neale Street,",FLORA HILL VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7796713,144.2909421
,,$670.00 per week - Fully Furnished,"2/19 Creek Street,",BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7628175,144.2751211
,,$580 per week,"13 Rosalind Street,",BENDIGO VIC 3550,3 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7531215,144.2767103
,,$650 Per Week,"706/218 A'Beckett Street,",MELBOURNE VIC 3000,2 Beds,1 Bath,1 Parking,,bendigo-vic,-37.814,144.9633
,,$240,"Berth 30/84A River Esplanade,",DOCKLANDS VIC 3008,1 Bed,1 Bath,1 Parking,50m²,bendigo-vic,-37.8149,144.9505
,,Under Application,"6/8 Parring Rd,",BALWYN VIC 3103,2 Beds,1 Bath,2 Parking,,bendigo-vic,-37.8139475,145.090677
,,$800.00 per week - Fully Furnished,"16 Michelsen Street,",NORTH BENDIGO VIC 3550,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7464472,144.277888
,,$560.00 per week - Fully Furnished,"11 Pyke Street,",QUARRY HILL VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7696066,144.2807828
,,$600 per week- Fully Furnished,"1 Reef Street,",BENDIGO VIC 3550,3 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7595938,144.2678814
,,$580 per week - Fully Furnished,"51 Gladstone Street,",QUARRY HILL VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7664992,144.2835679
,,$630.00 per week - Fully Furnished,"1A Carola Court,",KENNINGTON VIC 3550,3 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7596647,144.3021518
,,$65 pw,"539 St Kilda Road,",MELBOURNE VIC 3004,− 0 Beds,1 Bath,1 Parking,,bendigo-vic,-37.845647,144.9803033
,,$620 FULLY FURNISHED,"4/17 Bobs Street,",BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7400324,144.2999385
,,$750 Fully Furnished,"7 Langley Drive,",EPSOM VIC 3551,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7103675,144.3173093
,,$810 Fully Furnished,"2/60A Honeysuckle Street,",IRONBARK VIC 3550,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7590846,144.2641556
,,$580 - Fully Furnished,"33A Pallett Street,",GOLDEN SQUARE VIC 3555,3 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7645374,144.2515452
,,$550 - Fully Furnished,"2 Miami Crt,",BENDIGO VIC 3550,3 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7416056,144.289129
,,$240 per month,"Car Space/6 Leicester Street,",CARLTON VIC 3053,1 Bed,1 Bath,1 Parking,,bendigo-vic,-37.8004,144.9684
,,$420 - Fully Furnished,"242A Don Street,",BENDIGO VIC 3550,1 Bed,1 Bath,− Parking,,bendigo-vic,-36.7597899,144.268821
,,$480 P/W,"1 Bed 1 Bath/34 Cowper Street,",FOOTSCRAY VIC 3011,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.7995,144.8963
,,Available Now - $600 P/W,"2 Bed 2 Bath/34 Cowper Street,",FOOTSCRAY VIC 3011,2 Beds,2 Baths,− Parking,,bendigo-vic,-37.7995,144.8963
,,$650 Fully Furnished,"59 Hopetoun Street,",BENDIGO VIC 3550,3 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7557264,144.2879834
,,$630 Per Week Fully Furnished,"11A Afton Street,",NORTH BENDIGO VIC 3550,3 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7427659,144.2878435
,,$680 - Fully Furnished,"109 Hargreaves Street,",BENDIGO VIC 3550,3 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7625567,144.2767875
,,$520 - Fully Furnished,"5/7-9 View Point,",BENDIGO VIC 3550,2 Beds,1 Bath,− Parking,,bendigo-vic,-36.7593085,144.2779029
,,$450 - Fully Furnished,"4/7-9 View Point,",BENDIGO VIC 3550,1 Bed,1 Bath,− Parking,,bendigo-vic,-36.7582,144.2802
,,$700 - Fully Furnished,"3/78 Somerville Street,",FLORA HILL VIC 3550,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7765203,144.2893093
,,$700 - Fully Furnished,"3/35 Sternberg Street,",KENNINGTON VIC 3550,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7576879,144.2922427
,,$560 - Fully Furnished,"34 Olinda Street,",QUARRY HILL VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7722757,144.276685
,,$790 - Fully Furnished,"106 Mollison Street,",BENDIGO VIC 3550,4 Beds,3 Baths,2 Parking,,bendigo-vic,-36.7618056,144.2846057
,,$650 - Fully Furnished,"18 Anderson Street,",NORTH BENDIGO VIC 3550,3 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7487278,144.2748888
,,$610 Fully Furnished,"1/19 Creek Street,",BENDIGO VIC 3550,2 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7628175,144.2751211
,,$650 Fully Furnished,"101 Queen Street,",BENDIGO VIC 3550,2 Beds,2 Baths,2 Parking,291m²,bendigo-vic,-36.7613392,144.2801674
,,$600 - Fully Furnished,"2/164 Arnold Street,",NORTH BENDIGO VIC 3550,2 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7437555,144.2744502
,,$580 Fully Furnished,"1/164 Arnold Street,",BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7522718,144.2865143
,,$570.00 - Fully Furnished,"36 Honeysuckle Street,",BENDIGO VIC 3550,3 Beds,1 Bath,2 Parking,,bendigo-vic,-36.7633861,144.2670834
,,$400 - Fully Furnished,"4/9A Smith. Street,",NORTH BENDIGO VIC 3550,1 Bed,1 Bath,1 Parking,,bendigo-vic,-36.7432355,144.2836663
,,$540 - Fully Furnished,"9B Holt Street,",BENDIGO VIC 3550,2 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7545551,144.2866652
,,$590 - Per Week FULLY FURNISHED,"1/46 Lansell Street,",EAST BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7557808,144.2992184
,,$550 - Fully Furnished,"59 Mundy Street,",BENDIGO VIC 3550,2 Beds,1 Bath,− Parking,,bendigo-vic,-36.7601662,144.286448
,,$560 - Fully Furnished,"21A Smith Street,",NORTH BENDIGO VIC 3550,2 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7432355,144.2836663
,,$850 per week - Fully Furnished,"230 View Street,",BENDIGO VIC 3550,3 Beds,3 Baths,2 Parking,,bendigo-vic,-36.755423,144.2741649
,,$650 Per Week - Fully Furnished,"2 Ingleton Street,",NORTH BENDIGO VIC 3550,3 Beds,3 Baths,2 Parking,,bendigo-vic,-36.7423674,144.2726743
,,$560 per week,"33 Currong Street South,",REID ACT 2612,2 Beds,1 Bath,1 Parking,"2,497m²",bendigo-vic,-35.2839691,149.1432609
,,$670 - Fully Furnished,"2 Holt Street,",BENDIGO VIC 3550,3 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7545551,144.2866652
,,$480 - Fully Furnished,"1/113 Bridge Street,",BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7460797,144.2887576
,,$660 - Fully Furnished,"2/31 Booth Street,",GOLDEN SQUARE VIC 3555,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7702887,144.2622752
,,$570 - Fully Furnished,"22 Murphy Street,",BENDIGO VIC 3550,3 Beds,2 Baths,4 Parking,,bendigo-vic,-36.7285207,144.3135479
,,$780 - Fully Furnished,"84 Sternberg Street,",BENDIGO VIC 3550,4 Beds,2 Baths,3 Parking,,bendigo-vic,-36.7576879,144.2922427
,,$550 - Fully Furnished,"15 Uley Street,",BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7514187,144.2828875
,,$500 - Fully Furnished,"3/37 Day Street,",EAST BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7506282,144.300363
,,$650 - Per Week Fully Furnished,"3 Hoskins Street,",QUARRY HILL VIC 3550,2 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7674278,144.2826798
,,$800.00,"6 Hawkins Road,",MONTROSE VIC 3765,5 Beds,2 Baths,− Parking,,bendigo-vic,-37.8009117,145.3660596
,,$480 pw,"3A Ajana Court,",GOLDEN SQUARE VIC 3555,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7750036,144.2399984
,,$550/w & Furnished Available Now,"4502/80 A'Beckett Street,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.814,144.9633
,,$595,"804/333 Exhibition Street,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.8072513,144.9689086
,,$550 per week,"18 Milos Court,",FRASER RISE VIC 3336,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.7139202,144.7191744
,,$450,"10 Mccoy Street,",OMEO VIC 3898,3 Beds,1 Bath,3 Parking,,bendigo-vic,-37.1097623,147.596471
,,$320,"4/9 Aviary Court,",STRATHDALE VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7726796,144.312039
,,$925/week,"2512/138 Spencer Street,",MELBOURNE VIC 3000,2 Beds,2 Baths,− Parking,,bendigo-vic,-37.814,144.9633
,,$570.00 Per Week,"7 Frederick St,",BENDIGO VIC 3550,5 Beds,2 Baths,− Parking,,bendigo-vic,-36.7501126,144.2780046
,,$570 weekly,"1501/63 Haig St,",SOUTHBANK VIC 3006,2 Beds,1 Bath,1 Parking,,bendigo-vic,-37.8228,144.9643
,,$400 per week,"213/80 Cheltenham Road,",DANDENONG VIC 3175,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.9912458,145.1970169
,,$560 weekly,"3 Golden Grove,",GLEN WAVERLEY VIC 3150,4 Beds,1 Bath,1 Parking,,bendigo-vic,-37.873842,145.1718162
,,$600 PER WEEK,"19 Hurkett St,,",MICKLEHAM VIC 3064,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.5483002,144.8977324
,,$525.00 per week,"161 Waratah Road,",HUNTLY VIC 3551,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.6640501,144.3587211
,,$540 per week,"10 Odea Crescent,",KANGAROO FLAT VIC 3555,4 Beds,2 Baths,2 Parking,838m²,bendigo-vic,-36.7726,144.2527
,,$500,"20 Cromwell Road,",WERRIBEE VIC 3030,3 Beds,2 Baths,2 Parking,,bendigo-vic,-37.8732248,144.6604057
,,$700.00 per week,"57 Hannans Road,",MANDURANG SOUTH VIC 3551,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.8467706,144.2741731
,,$480.00 Per Week,"2/25 Albert Street,",EAGLEHAWK VIC 3556,3 Beds,2 Baths,2 Parking,346m²,bendigo-vic,-36.7333,144.25
,,$480,"42 Caviar Court,",HUNTLY VIC 3551,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.6637535,144.3305894
,,$650,"38 Bendigo Ct,",CRANBOURNE VIC 3977,4 Beds,2 Baths,2 Parking,,bendigo-vic,-38.0852828,145.2818134
,,$460.00 per week,"25 Casey Street,",EAST BENDIGO VIC 3550,3 Beds,2 Baths,− Parking,,bendigo-vic,-36.7573766,144.3007508
,,$480.00 Per Week,"14/14 Wireless Street,",KANGAROO FLAT VIC 3555,3 Beds,2 Baths,− Parking,,bendigo-vic,-36.7894309,144.2474132
,,$420,"1/7 Regan Street,",ST ALBANS VIC 3021,1 Bed,1 Bath,1 Parking,,bendigo-vic,-37.729499,144.792894
,,$590.00 Per Week,"60 Blossom Drive,",EPSOM VIC 3551,4 Beds,2 Baths,− Parking,,bendigo-vic,-36.7133164,144.2929048
,,$550 Per Week,"17 Appalachian Street,",TRUGANINA VIC 3029,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.7608936,144.6946239
,,$ 410 per week,"3 Harney Street,",BENDIGO VIC 3550,3 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7466902,144.2861854
,,$530 per week,"21 Regency Place,",KENNINGTON VIC 3550,3 Beds,2 Baths,3 Parking,,bendigo-vic,-36.7835706,144.3113165
,,$520 per week,"4 Downley Loop,",STRATHTULLOH VIC 3338,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.7272956,144.5977917
,,$560 per week,"63 Olympic Avenue,",NORLANE VIC 3214,3 Beds,2 Baths,2 Parking,,bendigo-vic,-38.0869494,144.3454031
,,$690 weekly,"40 Barak St,",BULLEEN VIC 3105,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.7762995,145.0859313
,,$475,"69 Ayesha Avenue,",MELTON SOUTH VIC 3338,3 Beds,2 Baths,2 Parking,,bendigo-vic,-37.6991359,144.5657705
,,$720 per week,"5 Lignum Court,",TEMPLESTOWE LOWER VIC 3107,5 Beds,3 Baths,2 Parking,,bendigo-vic,-37.7720493,145.1268303
,,$560,"51 Greenfield Drive,",EPSOM VIC 3551,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.6897642,144.32508
,,$490.00 Per Week,"9 Forest Heights Drive,",KANGAROO FLAT VIC 3555,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7868291,144.227654
,,$480 Per week until March,"1608/500 Elizabeth Street,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.7998626,144.9573647
,,$800 weekly,"49 Cargill St,",VICTORIA PARK WA 6100,3 Beds,2 Baths,2 Parking,,bendigo-vic,-31.972578,115.8914965
,,$520 weekly,"7 Ekari Court,",YALLAMBIE VIC 3085,3 Beds,1 Bath,3 Parking,,bendigo-vic,-37.7218995,145.1055572
,,$440pw,"1307/53 Batman Street,",WEST MELBOURNE VIC 3003,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.8101,144.95
,,$420 per week,"2/206 Neale Street,",FLORA HILL VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7796713,144.2909421
,,$390,"52 Peg Leg Road,",EAGLEHAWK VIC 3556,2 Beds,1 Bath,2 Parking,,bendigo-vic,-36.7176958,144.2504294
,,$530 per week,"120/80 Cheltenham Road,",DANDENONG VIC 3175,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.9912458,145.1970169
,,$440.00 Per Week,"137 Olympic Parade,",KANGAROO FLAT VIC 3555,3 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7940258,144.2380724
,,$460 weekly,"1/1298 Main Road,",ELTHAM VIC 3095,2 Beds,1 Bath,1 Parking,,bendigo-vic,-37.7278384,145.1463916
,,$500,"3/91 Dianne Avenue,",CRAIGIEBURN VIC 3064,2 Beds,1 Bath,1 Parking,,bendigo-vic,-37.5957624,144.9305182
,,$750 weekly,"3/92 Para Rd,",MONTMORENCY VIC 3094,3 Beds,2 Baths,2 Parking,,bendigo-vic,-37.7173344,145.1147998
,,$650 weekly,"8 Wallagoot Walk,",CARRUM DOWNS VIC 3201,4 Beds,4 Baths,2 Parking,,bendigo-vic,-38.0980307,145.1916224
,,$480 per week,"3/12A Lawson Street,",SPRING GULLY VIC 3550,4 Beds,2 Baths,2 Parking,349m²,bendigo-vic,-36.7867932,144.2824456
,,$480 per week,"3 Wallace Avenue,",FLORA HILL VIC 3550,3 Beds,1 Bath,2 Parking,,bendigo-vic,-36.7732875,144.2889169
,,$430.00 Per Week,"39 Caledonia Street,",NORTH BENDIGO VIC 3550,3 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7418721,144.2885101
,,$530,"4/54 East Esplanade,",ST ALBANS VIC 3021,3 Beds,3 Baths,4 Parking,,bendigo-vic,-37.7307041,144.7945703
,,$550 per week,"1/22 Dearing Avenue,",CRANBOURNE VIC 3977,3 Beds,1 Bath,1 Parking,,bendigo-vic,-38.105759,145.2770982
,,$620 per week,"708/850 Whitehorse Road,",BOX HILL VIC 3128,2 Beds,1 Bath,1 Parking,,bendigo-vic,-37.8256,145.1232
,,$450.00 Per Week,"89 Symonds Street,",GOLDEN SQUARE VIC 3555,4 Beds,1 Bath,2 Parking,794m²,bendigo-vic,-36.7731895,144.2480624
,,$540,"70 Vestige Circuit,",TARNEIT VIC 3029,4 Beds,2 Baths,4 Parking,335m²,bendigo-vic,-37.8233788,144.6874167
,,$410 per week,"122 Osborne Street,",FLORA HILL VIC 3550,3 Beds,1 Bath,3 Parking,,bendigo-vic,-36.7807524,144.2886615
,,$520,"18 Primary Road,",TARNEIT VIC 3029,3 Beds,2 Baths,2 Parking,263m²,bendigo-vic,-37.8826,144.7003
,,$520 weekly,"15/44 Mcmaster St,",VICTORIA PARK WA 6100,2 Beds,1 Bath,1 Parking,,bendigo-vic,-31.9739084,115.8936077
,,$550.00 Per Week,"20 Topaz Avenue,",WHITE HILLS VIC 3550,4 Beds,2 Baths,2 Parking,625m²,bendigo-vic,-36.7342823,144.2953402
,,$420.00 Per Week,"14 Cambridge Crescent,",WHITE HILLS VIC 3550,2 Beds,1 Bath,2 Parking,527m²,bendigo-vic,-36.7326972,144.3042448
,,$440.00 Per Week,"8 Spring Gully Road,",QUARRY HILL VIC 3550,3 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7804373,144.284849
,,Under Application,"9 Sutherland Avenue,",MELTON SOUTH VIC 3338,3 Beds,2 Baths,5 Parking,578m²,bendigo-vic,-37.6994792,144.5791203
,,$920,"11/1781 Malvern Road,",GLEN IRIS VIC 3146,3 Beds,2 Baths,2 Parking,,bendigo-vic,-37.8599,145.0549
,,$520,"3 Lindsay Street,",KANGAROO FLAT VIC 3555,3 Beds,2 Baths,3 Parking,,bendigo-vic,-36.7867206,144.2471751
,,$475 per week,"14 McIvor Road,",BENDIGO VIC 3550,3 Beds,1 Bath,2 Parking,,bendigo-vic,-36.7582185,144.2887739
,,$600.00 Per Week,"47 Bursaria St,",JACKASS FLAT VIC 3556,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7105971,144.2836781
,,$380.00 per week,"11A Ashley Street,",IRONBARK VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.755011,144.2653227
,,$495,"1/17 Church Street,",KANGAROO FLAT VIC 3555,3 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7992828,144.2449274
,,$920 weekly,"3 Young St,",BOX HILL VIC 3128,3 Beds,2 Baths,2 Parking,,bendigo-vic,-37.8171987,145.1163199
,,$480 Per Week,"59 Bronson Circuit,",HOPPERS CROSSING VIC 3029,3 Beds,2 Baths,1 Parking,,bendigo-vic,-37.8608753,144.6872141
,,$500.00 Per Week,"362 Howard Street,",JACKASS FLAT VIC 3556,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7044952,144.2845322
,,$500.00 Per Week,"4 Whitelock Drive,",HUNTLY VIC 3551,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.6648345,144.3538602
,,$500 per week,"28 Prouses Road,",NORTH BENDIGO VIC 3550,3 Beds,2 Baths,− Parking,,bendigo-vic,-36.7342062,144.2782807
,,$420.00 Per Week,"7 Havelock Street,",BENDIGO VIC 3550,3 Beds,1 Bath,2 Parking,,bendigo-vic,-36.7522718,144.2865143
,,Under Application,"11 Gramercy place,",STRATHTULLOH VIC 3338,4 Beds,2 Baths,3 Parking,,bendigo-vic,-37.7269779,144.61136
,,$520 per week,"27 Pedirka Road,",TRUGANINA VIC 3029,3 Beds,2 Baths,1 Parking,,bendigo-vic,-37.7680725,144.6857966
,,$450.00 Per Week,"3/25 Somerville St,,",FLORA HILL VIC 3550,1 Bed,1 Bath,1 Parking,,bendigo-vic,-36.7765203,144.2893093
,,$580,"10/966 Albany Highway,",EAST VICTORIA PARK WA 6101,1 Bed,1 Bath,1 Parking,,bendigo-vic,1.5,109.25
,,$440.00 Per Week,"1/48 Panton Street,",GOLDEN SQUARE VIC 3555,3 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7711987,144.2631484
,,$535 Per Week,"1 Evesham Drive,",POINT COOK VIC 3030,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.9017064,144.7597983
,,$530.00 per week,"42-46 Shelley Street,",SPRING GULLY VIC 3550,3 Beds,1 Bath,− Parking,,bendigo-vic,-36.7892074,144.2805613
,,$540,"6 Surround Circuit,",BONNIE BROOK VIC 3335,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.7086078,144.6784588
,,$900.00 PER WEEK,"13 Jackson Road,",KARAWARA WA 6152,4 Beds,2 Baths,2 Parking,,bendigo-vic,-32.0058305,115.8797913
,,$570.00 Per Week,"141 Sawmill Rd,",HUNTLY VIC 3551,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.65746,144.3264154
,,$500 Per Week,"79 Wagner Drive,",WERRIBEE VIC 3030,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.9171981,144.6335882
,,$510 per week,"250 Napier Street,",BENDIGO VIC 3550,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7351767,144.3020684
,,$560 Per Week,"71 Starboard Way,",WERRIBEE SOUTH VIC 3030,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.963701,144.7088524
,,$650 weekly,"3 Shoreline Cr,",CARRUM DOWNS VIC 3201,4 Beds,2 Baths,2 Parking,,bendigo-vic,-38.0980715,145.1919751
,,$520.00 Per Week,"1/8A Flood Street,",BENDIGO VIC 3550,2 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7492517,144.2790075
,,"$580 Per Week, Including Lawns Mowed","1385 Heatherton Road,",DANDENONG NORTH VIC 3175,3 Beds,1 Bath,2 Parking,590m²,bendigo-vic,-37.9703583,145.2176898
,,$550,"24 Curtin Street,",FLORA HILL VIC 3550,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7749599,144.2955125
,,$500 per week,"38 Daisy Street,",HUNTLY VIC 3551,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.6598666,144.3442445
,,$470 Per Week,"15 Bendigo Drive,",TARNEIT VIC 3029,3 Beds,2 Baths,1 Parking,,bendigo-vic,-37.8381106,144.6477275
,,$870 weekly,"3103/100 Lorimer St,",DOCKLANDS VIC 3008,2 Beds,2 Baths,2 Parking,,bendigo-vic,-37.8149,144.9505
,,$610 weekly,"6108/172 Edward St,",BRUNSWICK EAST VIC 3057,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.7603,144.9502
,,$520,"2/29 Vincent Avenue,",ST ALBANS VIC 3021,3 Beds,2 Baths,2 Parking,,bendigo-vic,-37.7451799,144.808638
,,$620.00 Per Week,"17 Weeks Road,",ASCOT VIC 3551,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.6903923,144.330939
,,$495 weekly,"LG 202/45 Linden Avenue,",IVANHOE VIC 3079,1 Bed,1 Bath,1 Parking,,bendigo-vic,-37.754915,145.0543999
,,$500,"4 Oldaker Road,",HUNTLY VIC 3551,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.6632218,144.3469819
,,$750,"615C/2 Snedden Drive,",GLEN WAVERLEY VIC 3150,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.8891,145.174
,,$800 **INSPECTION UPON REQUEST**,"1810/462 Elizabeth Street,",MELBOURNE VIC 3000,2 Beds,2 Baths,− Parking,,bendigo-vic,-37.814,144.9633
