Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
,,$870 weekly,"3103/100 Lorimer St,",DOCKLANDS VIC 3008,2 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8149,144.9505
,,$610 weekly,"6108/172 Edward St,",BRUNSWICK EAST VIC 3057,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.7603,144.9502
,,$520,"2/29 Vincent Avenue,",ST ALBANS VIC 3021,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7451799,144.808638
,,$495 weekly,"LG 202/45 Linden Avenue,",IVANHOE VIC 3079,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.754915,145.0543999
,,$750,"615C/2 Snedden Drive,",GLEN WAVERLEY VIC 3150,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.8891,145.174
,,$800 **INSPECTION UPON REQUEST**,"1810/462 Elizabeth Street,",MELBOURNE VIC 3000,2 Beds,2 Baths,− Parking,,ballarat-vic,-37.814,144.9633
,,$430 pw,"1 Almurta Street,",ALFREDTON VIC 3350,4 Beds,1 Bath,2 Parking,984m²,ballarat-vic,-37.5515179,143.8059689
,,$440 pw,"27 Buick Road,",SMYTHES CREEK VIC 3351,4 Beds,2 Baths,4 Parking,,ballarat-vic,-37.5938606,143.7984647
,,$460 per week,"19 Grazing Road,",WEIR VIEWS VIC 3338,3 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7228811,144.5753403
,,$580 per week,"21 Ararat Street,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8420586,144.6428936
,,$675,"182 Fenton Hill Road,",CLARKEFIELD VIC 3430,4 Beds,1 Bath,5 Parking,,ballarat-vic,-37.4932063,144.8109401
,,$600 Per Week,"1/33 Arcadia Avenue,",HALLAM VIC 3803,3 Beds,2 Baths,1 Parking,,ballarat-vic,-37.9981456,145.2599547
,,$660 Per Week,"30 Bailey Boulevard,",KOO WEE RUP VIC 3981,4 Beds,2 Baths,2 Parking,,ballarat-vic,-38.2039038,145.4925911
,,$390 pw,"16 Cuthberts Road,",ALFREDTON VIC 3350,3 Beds,1 Bath,2 Parking,,ballarat-vic,-37.5533235,143.7963601
,,$780 PW Enquire Now!!,"24 Lantana Road,",AINTREE VIC 3336,5 Beds,3 Baths,2 Parking,,ballarat-vic,-37.7201581,144.656696
,,$580 per week,"18 Leeward Drive,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8612781,144.6469924
,,$460 Per Week,"10 Gitsham Street,",LUCAS VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.549507,143.7715431
,,$560 per week,"11 Faircroft Place,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8466441,144.6949076
,,$530 Per Week,"1/29 Baldwin Avenue,",NOBLE PARK VIC 3174,3 Beds,1 Bath,1 Parking,,ballarat-vic,-37.9753635,145.1752593
,,$650,"14 Wonnangatta CRES,",WEIR VIEWS VIC 3338,5 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7269511,144.5726647
,,$450,"1416/6 Leicester Street,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.802198,144.9607524
,,$780 pw,"13 Mountfield Road,",MITCHAM VIC 3132,6 Beds,3 Baths,5 Parking,,ballarat-vic,-37.807391,145.1869189
,,$620,"2 The Breezewater,",POINT COOK VIC 3030,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8865333,144.7711545
,,$459,"34 Kardinia Street,",BONSHAW VIC 3352,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5948883,143.8144513
,,$795 Per Week,"6 Elizabeth Court,",ROWVILLE VIC 3178,4 Beds,2 Baths,4 Parking,,ballarat-vic,-37.9193868,145.2319676
,,$595 Per Week,"31 Ambassador Crescent,",POINT COOK VIC 3030,4 Beds,2 Baths,2 Parking,758m²,ballarat-vic,-37.8845432,144.7116807
,,$550 per week,"18/80 Cheltenham Road,",DANDENONG VIC 3175,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.9912458,145.1970169
,,$400 Per Week,"1/711 Eureka Street,",BALLARAT EAST VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5720887,143.9064494
,,$400 Per Week,"1/711 Eureka Street,",BALLARAT EAST VIC 3350,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.5720887,143.9064494
,,$720/week,"146 Lady Nelson Way,",TAYLORS LAKES VIC 3038,5 Beds,3 Baths,2 Parking,,ballarat-vic,-37.7120857,144.7893649
,,$410 weekly,"3/85 Collins Street,",THORNBURY VIC 3071,2 Beds,1 Bath,1 Parking,,ballarat-vic,-37.7569997,145.0273656
,,$870,"32 Trades Hall Place,",CARLTON VIC 3053,3 Beds,2 Baths,1 Parking,160m²,ballarat-vic,-37.8065885,144.9667277
,,$650 Per Week,"97 Festival Drive,",POINT COOK VIC 3030,5 Beds,3 Baths,2 Parking,,ballarat-vic,-37.9084089,144.7462775
,,$520 per week,"406/6 Leicester Street,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.802198,144.9607524
,,$550,"39 Millers Road,",ALTONA VIC 3018,3 Beds,1 Bath,3 Parking,,ballarat-vic,-37.8647814,144.8392132
,,$575/w & Fully Furnished,"104/15 Irving Avenue,",BOX HILL VIC 3128,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.8158711,145.1222744
,,$430.00,"8 Sumac Street,",BROOKFIELD VIC 3338,4 Beds,3 Baths,1 Parking,,ballarat-vic,-37.689834,144.5453285
,,$440,"917/6 Leicester Street,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.802198,144.9607524
,,$580,"9 Kenora Way,",MICKLEHAM VIC 3064,4 Beds,2 Baths,2 Parking,509m²,ballarat-vic,-37.5372385,144.8973557
,,$470.00,"18 Scorpio Road,",WEIR VIEWS VIC 3338,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7077,144.5749
,,$470,"1709/6 Leicester Street,",CARLTON VIC 3053,,,,,ballarat-vic,-37.802198,144.9607524
,,$500 per week,"68 Shortridge Drive,",LUCAS VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5414067,143.7788037
,,"$1,100 Per Week","20 Koonawarra St,",CLAYTON VIC 3168,5 Beds,3 Baths,2 Parking,,ballarat-vic,-37.9117269,145.1244965
,,$550 pw,"9 Kilkenny Drive,",ALFREDTON VIC 3350,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5634333,143.7969459
,,$400.00 Per Week,"4 Springbank Way,",BROOKFIELD VIC 3338,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.7052143,144.5553866
,,"$1,670","29 Drummond street,",CARLTON VIC 3053,7 Beds,3 Baths,2 Parking,290m²,ballarat-vic,-37.8062068,144.9671839
,,$540,"19 Woolshed Drive,",TRUGANINA VIC 3029,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.8205497,144.715242
,,$600 per week,"705/301 King St,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8124195,144.95398
,,$575 per week,"24 Summerhill Rd,",MAIDSTONE VIC 3012,3 Beds,1 Bath,− Parking,,ballarat-vic,-37.7918693,144.8824893
,,$630 Per Week,"1/48 Aqueduct Road,",LANGWARRIN VIC 3910,3 Beds,2 Baths,2 Parking,,ballarat-vic,-38.1598954,145.2034778
,,$600 Per Week,"4 Grosset Way,",POINT COOK VIC 3030,4 Beds,3 Baths,2 Parking,,ballarat-vic,-37.9168714,144.7853747
,,670 per week,"306/3 Young Street,",BOX HILL VIC 3128,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.8171987,145.1163199
,,$80,"7P5/70 Southbank Boulevard,",SOUTHBANK VIC 3006,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.8228,144.9643
,,$580 per week *Partially Furnished*,"802/15 Doepel Way,",DOCKLANDS VIC 3008,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8141958,144.9397552
,,$850 Per Week,"44 Kalbian Drive,",CLYDE NORTH VIC 3978,5 Beds,3 Baths,2 Parking,,ballarat-vic,-38.1107101,145.3328766
,,$200 per week,"1/8 Dodgshun Street,",HOPETOUN VIC 3396,1 Bed,1 Bath,− Parking,,ballarat-vic,-35.7329759,142.3684652
,,$170 Per Week Bills Included,"6/13 Hewat Drive,",HIGHTON VIC 3216,1 Bed,1 Bath,1 Parking,,ballarat-vic,-38.1978881,144.308601
,,$550,"2 YAMUNA STREET,",TRUGANINA VIC 3029,4 Beds,2 Baths,1 Parking,,ballarat-vic,-37.7707982,144.6891122
,,$520,"22 Huntingfield Street,",THORNHILL PARK VIC 3335,4 Beds,2 Baths,1 Parking,,ballarat-vic,46.4194,14.6936
,,$550,"38 Sadie Avenue,",THORNHILL PARK VIC 3335,4 Beds,2 Baths,1 Parking,,ballarat-vic,-37.7138206,144.6303421
,,$650,"19 Maroa Street,",TARNEIT VIC 3029,4 Beds,3 Baths,2 Parking,,ballarat-vic,-37.8630941,144.6495788
,,$550,"2E Hines Lane,,",MOUNT EGERTON VIC 3352,,,,,ballarat-vic,-37.6119537,144.1102302
,,$50 per week,"Carpark914/33 Blackwood Street,",NORTH MELBOURNE VIC 3051,− 0 Beds,− 0 Baths,1 Parking,,ballarat-vic,-37.8029,144.9482
,,$300 per week,"184 Dorset Road,",BORONIA VIC 3155,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8621273,145.2855526
,,$60,"Carpark3605/639 Lonsdale Street,",MELBOURNE VIC 3000,− 0 Beds,− 0 Baths,1 Parking,,ballarat-vic,-37.814,144.9633
,,$470,"84 Wedge Tail Drive,",WINTER VALLEY VIC 3358,4 Beds,2 Baths,2 Parking,,ballarat-vic,-37.5726803,143.7859277
,,$69 per week,"Carpark224/23 Blackwood Street,",NORTH MELBOURNE VIC 3051,− 0 Beds,− 0 Baths,1 Parking,,ballarat-vic,-37.8029,144.9482
,,$60 per week,"Carpark613/33 Blackwood Street,",NORTH MELBOURNE VIC 3051,− 0 Beds,− 0 Baths,1 Parking,,ballarat-vic,-37.8029,144.9482
,,$50 per week,"Carpark450/401 Docklands Drive,",DOCKLANDS VIC 3008,− 0 Beds,− 0 Baths,1 Parking,,ballarat-vic,-37.8149,144.9505
,,$60 per week,"Carpark2810/81 A'Beckett Street,",MELBOURNE VIC 3000,− 0 Beds,− 0 Baths,1 Parking,,ballarat-vic,-37.814,144.9633
,,$70 per week,"Carpark402/135 A'Beckett Street,",MELBOURNE VIC 3000,− 0 Beds,− 0 Baths,1 Parking,,ballarat-vic,-37.814,144.9633
,,$780,"2B2B/259 Normanby Road,",SOUTHBANK VIC 3006,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.8228,144.9643
,,$550,"7 REEVES STREET,",POINT COOK VIC 3030,4 Beds,3 Baths,2 Parking,,ballarat-vic,-37.8832836,144.7119436
,,LEASED,"253-273 Normanby Road,",SOUTH MELBOURNE VIC 3205,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.8335,144.9571
,,$550,"1B1B/803 Dandenong Road,",MALVERN EAST VIC 3145,1 Bed,1 Bath,1 Parking,,ballarat-vic,-37.874,145.0425
,,$700,"2B2B/803 Dandenong Road,",MALVERN EAST VIC 3145,2 Beds,2 Baths,1 Parking,,ballarat-vic,-37.874,145.0425
,,Rent2own Program,"Alfredton Estate,",BALLARAT CENTRAL VIC 3350,4 Beds,2 Baths,2 Parking,480m²,ballarat-vic,-37.5292,143.8591
,,$370,"Shop 3/402 Main Road,",GOLDEN POINT VIC 3350,1 Bed,1 Bath,− Parking,,ballarat-vic,-37.5292,143.8591
Shakira Jaisingh-Fluitsma,Chisholm & Gamon Elwood,$495 weekly,"7/46 Ormond Esplanade,",ELWOOD VIC 3184,1 Bed,1 Bath,1 Parking,,bendigo-vic,-37.8909896,144.9904095
HouseSmart Property Management Department,HouseSmart Real Estate Pty Ltd,$550 per week,"4K/45 King George Street,",VICTORIA PARK WA 6100,2 Beds,1 Bath,1 Parking,,bendigo-vic,-31.9791219,115.8891997
Chloe Conway,Performance Asset Management Melbourne,$470.00 per week,"16 Ellis Street,",FLORA HILL VIC 3550,3 Beds,1 Bath,2 Parking,,bendigo-vic,-36.7736367,144.2909235
Certainty  Property Vic,Certainty Property,$270,"11 McCulloch Drive,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.7077,144.5749
Kim Te,Motion Property,$610 Per Week,"801/5 Joseph Road,",FOOTSCRAY VIC 3011,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.7995452,144.909498
Danielle Ryan,The Core Advisory Team VIC,$750pw,"13/299 Dandenong Road,",PRAHRAN VIC 3181,2 Beds,1 Bath,1 Parking,,bendigo-vic,-37.853,144.9929
Certainty  Property Vic,Certainty Property,$200,"2 Caspian Court,",NEWBOROUGH VIC 3825,1 Bed,1 Bath,− Parking,,bendigo-vic,-38.1671585,146.2940256
Prasheeta Kuver,Wilson Glen Eira PTY LTD,$320 per week,"6/23 Bendigo Avenue,",ELWOOD VIC 3184,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.8859639,144.9822969
Certainty  Property Vic,Certainty Property,$450,"114 Anniversary Avenue,",WYNDHAM VALE VIC 3024,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.8515984,144.5943387
Liam Mulligan,BigginScott Richmond,$365 weekly,"3/19 Bendigo St,",COLLINGWOOD VIC 3066,1 Bed,1 Bath,1 Parking,,bendigo-vic,-37.7969222,144.9927603
Shakira Jaisingh-Fluitsma,Chisholm & Gamon Elwood,$495 weekly,"7/46 Ormond Esplanade,",ELWOOD VIC 3184,1 Bed,1 Bath,1 Parking,,bendigo-vic,-37.8909896,144.9904095
Certainty  Property Vic,Certainty Property,$275,"16 Astral Walk,",WOLLERT VIC 3750,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.5833,145.0333
Certainty  Property Vic,Certainty Property,$240,"6 Songlark Street,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.718538,144.5789886
Kim Te,Motion Property,$590 per week,"1002/1 Joseph Road,",FOOTSCRAY VIC 3011,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.7995452,144.909498
Evelyne Surja,Kay & Burton Stonnington,$1695 Per Week,"2 Rathmines Street,",TOORAK VIC 3142,3 Beds,2 Baths,2 Parking,,bendigo-vic,-37.8387209,145.0058412
Certainty  Property Vic,Certainty Property,$250,"17 Oakhill Terrace,",CHURCHILL VIC 3842,1 Bed,1 Bath,1 Parking,,bendigo-vic,-38.3078,146.4137
Casey Blaine,,FULLY FURNISHED $430 PER WEEK,"3/8 Dale St,",KENNINGTON VIC 3550,1 Bed,1 Bath,1 Parking,,bendigo-vic,-36.7612758,144.3023453
Brandon Antrim,,"$1,100.00","24 Bendigo Street,",COLLINGWOOD VIC 3066,3 Beds,1 Bath,− Parking,,bendigo-vic,-37.7969222,144.9927603
Casey Blaine,,FULLY FURNISHED - $420 PER WEEK,"5/8 Dale St,",KENNINGTON VIC 3550,1 Bed,1 Bath,1 Parking,,bendigo-vic,-36.7612758,144.3023453
,,$620 Per Week Fully Furnished,"167C Upper California Gully Road,",CALIFORNIA GULLY VIC 3556,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.732774,144.2523038
,,$480 Per Week,"7 View Street,",KANGAROO FLAT VIC 3555,4 Beds,1 Bath,2 Parking,,bendigo-vic,-36.7987205,144.2421431
,,$580,"21 Manchado Street,",TARNEIT VIC 3029,4 Beds,2 Baths,2 Parking,,bendigo-vic,-37.8826,144.7003
,,$360 Per Week,"3/323 View Street,",BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.755423,144.2741649
,,$600 Per week Fully Furnished,"3/19 Patrick Street,",EAST BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.756703,144.2970192
,,$380 per week,"2/44 Beischer Street,",EAST BENDIGO VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7507986,144.3084732
,,$550 Per Week,"444 Napier Street,",WHITE HILLS VIC 3550,4 Beds,2 Baths,2 Parking,465m²,bendigo-vic,-36.7222245,144.3119628
,,$430 Per Week,"205 Queen Street,",BENDIGO VIC 3550,2 Beds,1 Bath,− Parking,,bendigo-vic,-36.7613392,144.2801674
,,$430 Per Week,"3 Commins Place,",FLORA HILL VIC 3550,3 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7823653,144.2921553
,,$700 Per Week,"102 Wattle Street,",BENDIGO VIC 3550,3 Beds,3 Baths,2 Parking,,bendigo-vic,-36.7642622,144.2745473
,,$500 Per Week,"2 Eucalyptus Street,",JACKASS FLAT VIC 3556,4 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7109786,144.2819971
,,$350 Per Week,"2/9 Reception Avenue,",STRATHDALE VIC 3550,2 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7610379,144.3124447
,,$680 Per Week,"96 Bendigo Street,",PRAHRAN VIC 3181,3 Beds,1 Bath,− Parking,,bendigo-vic,-37.8495235,144.9975812
,,$240,"63 Pintail Drive,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.719208,144.5789327
,,$250,"8 Jacobena Road,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.7140748,144.5662005
,,$730 Parkside living Highspeed unlimited WiFi PetFriendly,"224/109 Manningham St,",PARKVILLE VIC 3052,1 Bed,1 Bath,1 Parking,,bendigo-vic,-37.7877105,144.9423529
,,$665 Parkside living Highspeed unlimited WiFi PetFriendly,"225/109 Manningham St,",PARKVILLE VIC 3052,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.7877105,144.9423529
,,$750 per week Parkside living Highspeed unlimited WiFi PetFriendly,"403/109 Manningham St,",PARKVILLE VIC 3052,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.7877105,144.9423529
,,$950 Parkside living Highspeed unlimited WiFi PetFriendly,"607/109 109 Manningham St,",PARKVILLE VIC 3052,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.7603,144.9502
,,$670 Parkside living Highspeed unlimited WiFi PetFriendly,"121 109 Manningham St,",PARKVILLE VIC 3052,1 Bed,1 Bath,1 Parking,,bendigo-vic,-37.7877105,144.9423529
$595 - $596 per week,,$595 - $596 per week,"33 Currong Street,",REID ACT 2612,2 Beds,1 Bath,1 Parking,,bendigo-vic,-35.2839691,149.1432609
,,$510 per week,"207/6 Leicester Street,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.802198,144.9607524
,,$450 per week,"Unit 1113/6 Leicester St,",CARLTON VIC 3053,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.8004,144.9684
,,$725 per week,"3/462 Como Parade West,",MORDIALLOC VIC 3195,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.9973332,145.0807967
,,$700.00,"505/300 Swanston Street,",MELBOURNE VIC 3000,2 Beds,1 Bath,1 Parking,,bendigo-vic,-37.8065731,144.9628193
,,$670 per week,"30 Healey Drive,",EPPING VIC 3076,5 Beds,2 Baths,8 Parking,500m²,bendigo-vic,-37.6360961,145.0382555
,,$950 Per Week,"7/398 Elgar Road,",BOX HILL VIC 3128,4 Beds,4 Baths,1 Parking,,bendigo-vic,-37.8177032,145.1149333
,,$600,"204/150 Great Eastern Highway,",ASCOT WA 6104,1 Bed,1 Bath,1 Parking,,bendigo-vic,-31.9326052,115.9407868
,,$650 Per Week,"7/2-8 Palmerston Street,",ST JAMES WA 6102,3 Beds,1 Bath,1 Parking,,bendigo-vic,1.06911,109.66393
,,$510.00,"6 Morrow Road,",GISBORNE VIC 3437,3 Beds,1 Bath,3 Parking,,bendigo-vic,-37.4758094,144.5954093
,,$700 weekly,"3 Timor Cl,",BURWOOD VIC 3125,3 Beds,2 Baths,2 Parking,,bendigo-vic,-37.843169,145.1065259
,,$400 per week,"115 Violet Street,",BENDIGO VIC 3550,3 Beds,1 Bath,− Parking,,bendigo-vic,-36.7644381,144.2692199
,,$780 per week,"5/48 Oxley Rd,",HAWTHORN VIC 3122,3 Beds,2 Baths,2 Parking,,bendigo-vic,-37.824108,145.035345
,,$350 weekly,"6/21 John Street,",KANGAROO FLAT VIC 3555,1 Bed,1 Bath,1 Parking,,bendigo-vic,-36.7859127,144.2396547
,,$355 per week,"239/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.8498,145.119
,,$500 per week,"45 Jobs Gully Road,",EAGLEHAWK VIC 3556,4 Beds,2 Baths,1 Parking,,bendigo-vic,-36.7169961,144.2746142
,,$850 weekly,"2004/103 South Wharf Drive,",DOCKLANDS VIC 3008,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.8221868,144.9362813
,,$490 weekly,"34 Soldatos Drive,",GOLDEN SQUARE VIC 3555,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7766863,144.23552
,,$400 weekly,"3/15 Tallis Street,",NORLANE VIC 3214,2 Beds,2 Baths,1 Parking,,bendigo-vic,-38.0924322,144.3646223
,,$500.00,"2/42 Raleigh Road,",MARIBYRNONG VIC 3032,2 Beds,1 Bath,1 Parking,,bendigo-vic,-37.7689479,144.8868552
,,$470.00 per week,"18 Owen Street,",KENNINGTON VIC 3550,3 Beds,1 Bath,− Parking,,bendigo-vic,-36.7657947,144.3010275
,,$550,"21 Fifth Avenue,",ALTONA NORTH VIC 3025,3 Beds,1 Bath,1 Parking,,bendigo-vic,-37.8332736,144.8510236
,,$650.00 per week - Fully Furnished,"81 Baxter St,",BENDIGO VIC 3550,3 Beds,1 Bath,− Parking,,bendigo-vic,-36.7532434,144.2852159
,,$400.00 per week,"1 Denovan Street,",EAST BENDIGO VIC 3550,3 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7574617,144.2939534
,,$560.00,"805/408 Spencer Street,",WEST MELBOURNE VIC 3003,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.8101,144.95
,,$490 weekly,"22 Condon St,",KENNINGTON VIC 3550,3 Beds,1 Bath,1 Parking,,bendigo-vic,-36.7758092,144.3094769
,,$635 per week,"4 Lakewood Drive,",KENNINGTON VIC 3550,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.7701967,144.3088127
,,$575.00 per week,"41 Railway Place,",GOORNONG VIC 3557,3 Beds,2 Baths,2 Parking,,bendigo-vic,-36.614022,144.5051982
,,$430.00,"1406/557-561 Little Lonsdale Street,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.814,144.9633
,,$380 weekly,"1 Syncline Ct,",LONG GULLY VIC 3550,3 Beds,1 Bath,2 Parking,,bendigo-vic,-36.7493838,144.2572507
,,$345 per week,"117/386 Burwood Highway,",BURWOOD VIC 3125,1 Bed,1 Bath,− Parking,,bendigo-vic,-37.8498,145.119
,,$590 per week,"32 Golconda Avenue,",FRANKSTON VIC 3199,3 Beds,1 Bath,2 Parking,,bendigo-vic,-38.1411139,145.1493354
,,$380 PER WEEK,"313 King Street,",BENDIGO VIC 3550,2 Beds,1 Bath,2 Parking,,bendigo-vic,-36.7631802,144.2790879
,,$380 per week,"6/406 Lower Heidelberg Road,",EAGLEMONT VIC 3084,1 Bed,1 Bath,1 Parking,100m²,bendigo-vic,-37.7658239,145.0670583
,,$700.00,"35/174 Peel Street,",WINDSOR VIC 3181,2 Beds,2 Baths,1 Parking,,bendigo-vic,-37.853,144.9929
