Agent Name,Agent Company,Price,Address Line 1,Address Line 2,Bedrooms,Bathrooms,Parking,Floor Space,Region,latitude,longitude
John Pierobon,Grandland Real Estate,$700,"25 Rynan Avenue,",EDMONDSON PARK NSW 2174,4 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-33.9612925,150.8493288
Sunny Lhamo,Independent Property Management South,$700 pw,"173/15 Mower Place,",PHILLIP ACT 2606,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3473712,149.0920017
Natasha Quinn,Belle Property Hunter Region,$570 per week,"33 Alexander Street,",CESSNOCK NSW 2325,3 Beds,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-32.9126968,151.3142165
Danielle Coady,Element Property Services,$650,"Unit 206/15 Irving St,",PHILLIP ACT 2606,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3406,149.074
Kanchan Dahal,Uplus Real Estate,$400,"1013/220 Melrose Drive,",PHILLIP ACT 2606,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-35.3368413,149.0858351
Client Concierge,The Property Collective,$420 per week,"155/41 Philip Hodgins Street,",WRIGHT ACT 2611,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3201139,149.0319572
Certainty  Property Vic,Certainty Property,$270,"11 McCulloch Drive,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-37.7077,144.5749
Bernadette Clayton,Belle Property Hunter Region,$620 per week,"31 Verdehlo Avenue,",CESSNOCK NSW 2325,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,46.52534,6.9469
Debbie Stanojevic,CIVIUM,$5800 per week,"15 Timbarra Crescent,",O'MALLEY ACT 2606,7 Beds,8 Baths,8 Parking,,latrobe-valley-vicwangaratta-vic,-35.3481653,149.1097907
Sunny Lhamo,Independent Property Management South,$540 pw,"6/22 Cornelius Street,",COOMBS ACT 2611,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3207415,149.0485202
Property Management,Blackshaw Woden,$660 Per Week,"11/45 Enderby Street,",MAWSON ACT 2607,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.357204,149.0961666
Natasha Quinn,Belle Property Hunter Region,$450 per week,"2/93 Pillar Street,",BELLBIRD NSW 2325,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-32.8514232,151.3308584
Natasha Quinn,Belle Property Hunter Region,$560 per week,"1/93 Pillar Street,",BELLBIRD NSW 2325,3 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-32.8514232,151.3308584
,,$615 pw,"21/26 Marr Street,",PEARCE ACT 2607,3 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3596677,149.0877251
Mark Edwards,RUIZ PROPERTY,$430 pw,"702/6 Furzer Street,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Kim Te,Motion Property,$610 Per Week,"801/5 Joseph Road,",FOOTSCRAY VIC 3011,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7995452,144.909498
Harcourts Gawler,Harcourts Property Management Gawler,$495.00 per Week,"2 Weinstock Street,",TANUNDA SA 5352,3 Beds,1 Bath,2 Parking,,latrobe-valley-vicwangaratta-vic,-34.5145434,138.9669684
Harrison McWhirter,Ray White Newcastle Lake Macquarie,$750,"16 Fontana Street,",CHISHOLM NSW 2322,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-32.7421745,151.6389987
,,$434 per week,"20/40 Philip Hodgins Street,",WRIGHT ACT 2611,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3201139,149.0319572
Pippa Cahill,Vanilla Rentals,$600 weekly,"80 Lakes Drive,",LAIDLEY HEIGHTS QLD 4341,4 Beds,2 Baths,2 Parking,"6,000m²",latrobe-valley-vicwangaratta-vic,-27.6390436,152.3659189
Vanessa King,Harcourts Property Centre,$750 per week,"4/20-26 Valley Road,",WELLINGTON POINT QLD 4160,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-27.4928382,153.2416059
Antoni Francki,Independent Property Group / North,$550,"148/41 Phillip Hodgins Street,",WRIGHT ACT 2611,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3503,149.0155
Eva Liang,Homeplus Property Group,$550 pw,"82A Ada Norris Avenue,",DENMAN PROSPECT ACT 2611,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.303567,149.0187725
Julie Weston,CIVIUM,$750 per week,"1806/15 Bowes Street,",PHILLIP ACT 2606,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436934,149.0861817
Matthew Findley,Ray White Canberra,$775,"15 Laseron Place,",MAWSON ACT 2607,4 Beds,2 Baths,2 Parking,"1,118m²",latrobe-valley-vicwangaratta-vic,-35.360609,149.0950243
Client Concierge,The Property Collective,$430 per week,"173/41 Philip Hodgins Street,",WRIGHT ACT 2611,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3201139,149.0319572
Seminara & Co Rentals,Seminara and Co,$580 per week,"606/76 Steve Irwin Avenue,",WRIGHT ACT 2611,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3197585,149.0371889
Branden Charge,Belle Property Hunter Region,$680 per week,"33 Ferraby Drive,",METFORD NSW 2323,4 Beds,2 Baths,− Parking,,latrobe-valley-vicwangaratta-vic,-32.7699153,151.6160009
Branden Charge,Belle Property Hunter Region,$690 per week,"14 McGann Drive,",NORTH ROTHBURY NSW 2335,4 Beds,2 Baths,2 Parking,431m²,latrobe-valley-vicwangaratta-vic,46.58311,6.88295
Branden Charge,Belle Property Hunter Region,$420 per week,"35/8 Steam Street,",MAITLAND NSW 2320,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-32.7359976,151.5480432
Andrew D'Aprano,NICOLE GERVASI PROPERTY GROUP,$800 per week,"8 Orford Street,",MOONEE PONDS VIC 3039,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.7684056,144.9045072
Anissa Wong,PRD Canberra CBD,$560,"97/121 Easty Street,",PHILLIP ACT 2606,2 Beds,1 Bath,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3410517,149.0893609
Michael Guneratne,Hayman Partners,$850 per week,"54 Kidston Crescent,",CURTIN ACT 2605,4 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.31967,149.0838443
Tim Miosge,Cream Residential,$550 per week,"15/6 Wilkins Street,",MAWSON ACT 2607,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3695091,149.0992764
Seminara & Co Rentals,Seminara and Co,$650 per week,"816/15 Bowes Street,",PHILLIP ACT 2606,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436934,149.0861817
Danielle Ryan,The Core Advisory Team VIC,$750pw,"13/299 Dandenong Road,",PRAHRAN VIC 3181,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.853,144.9929
Certainty  Property Vic,Certainty Property,$200,"2 Caspian Court,",NEWBOROUGH VIC 3825,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-38.1671585,146.2940256
Rachel Walker,Luton Properties Tuggeranong,$450 pw,"1/3 Garran Place,",GARRAN ACT 2605,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3423062,149.1075758
James Kartsonas,Ray White Canberra,$750,"16 Mackaness Place,",GARRAN ACT 2605,4 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3425878,149.1060209
Gabrielle Power,Morrell Property,$740 Per Week,"35/17 Eldridge Crescent,",GARRAN ACT 2605,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3445357,149.105582
Lana Quilkey,Living Here Cush Partners,$600 per week,"324/1000 Ann St,",FORTITUDE VALLEY QLD 4006,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-27.4517165,153.0408796
Sophie Curlewis,Yass Valley Property,$610 pw,"8 Walker Place,",YASS NSW 2582,4 Beds,2 Baths,2 Parking,755m²,latrobe-valley-vicwangaratta-vic,-34.8487092,148.9119475
Lana Quilkey,Living Here Cush Partners,$550,"32/22 Barry Parade,",FORTITUDE VALLEY QLD 4006,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-27.4611836,153.0309485
Michelle Gibb,One Agency Brindabella,$550 per week,"810/11 Launceston Street,",PHILLIP ACT 2606,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3413702,149.086896
Lauren Wind,MARQ Property,$480 Per Week,"C213/1 Holborow Avenue,",DENMAN PROSPECT ACT 2611,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3503,149.0155
Client Concierge,The Property Collective,$450 per week,"501/15 Bowes Street,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436934,149.0861817
,,$580 per week,"1412/2 Furzer Street,",PHILLIP ACT 2606,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Kym Layton,"Luton Weston Creek, Woden & Molonglo Valley",$725 pw,"22 Coane Street,",HOLDER ACT 2611,3 Beds,1 Bath,1 Parking,699m²,latrobe-valley-vicwangaratta-vic,-35.3376917,149.0484676
Tony Yip,PRD Canberra CBD,$570,"22 Pannell Street,",WHITLAM ACT 2611,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.2756333,149.0368355
Erin Valentinis,Belle Property Hunter Region,$610 per week,"116 Wollombi Road,",CESSNOCK NSW 2325,3 Beds,1 Bath,4 Parking,613m²,latrobe-valley-vicwangaratta-vic,-32.9274788,151.1516491
Georgia Haimes,Belle Property Canberra,$560 per week,"131/41 Philip Hodgins Street,",WRIGHT ACT 2611,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3201139,149.0319572
Glenda Mullins,Great Neighbours Real Estate,"$1,025.00 per week","7/99 Eastern Valley Way,",CASTLECRAG NSW 2068,4 Beds,3 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-33.8030759,151.211596
,,$350 per week,"8A Scottsdale Street,",LYONS ACT 2606,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-35.336575,149.0760736
Tim Miosge,Cream Residential,$430 per week,"913/220 Melrose Drive,",PHILLIP ACT 2606,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-35.3368413,149.0858351
Amy Meier,Canberra Property Partners,$1050 per week,"7 David Fleay Street,",WRIGHT ACT 2611,5 Beds,3 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3250605,149.033419
Kim Te,Motion Property,$850 per week,"13/8-10 Lincoln Road,",ESSENDON VIC 3040,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.7538,144.8883
Certainty  Property Vic,Certainty Property,$450,"114 Anniversary Avenue,",WYNDHAM VALE VIC 3024,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.8515984,144.5943387
Zhanna Bowles,Little Bird Properties,$830 per week,"1 Brereton Street,",GARRAN ACT 2605,3 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3321959,149.1132706
Leasing Archer,Archer Canberra,$475 weekly,"62/116 Easty St,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3410517,149.0893609
Abbey O'Halloran-Kemp & Georgia Hall,Someday Property,$750 per week,"1910/49 Furzer Street,",PHILLIP ACT 2606,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Harrison McWhirter,Ray White Newcastle Lake Macquarie,$800,"3A Jobling Street,",CAMERON PARK NSW 2285,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-32.9125769,151.6011001
Grant McKay,NU Management,$2500 per night,"281D Irvines Road,",BELLAWONGARAH NSW 2535,6 Beds,5 Baths,4 Parking,,latrobe-valley-vicwangaratta-vic,-34.7496176,150.6389073
Debbie Stanojevic,CIVIUM,$500Per week,"7/97 Eastern valley way,",BELCONNEN ACT 2617,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.2407295,149.0731645
,,$895 pw,"54 Roseberry Street,",ASCOT VALE VIC 3032,4 Beds,1 Bath,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.7744585,144.9119093
Salt Property Management,Salt Property Newcastle,$730 per week,"13 Kentwood Street,",THORNTON NSW 2322,4 Beds,2 Baths,2 Parking,560m²,latrobe-valley-vicwangaratta-vic,-32.7656046,151.6437677
Madison Walsh,Hive Property,$590 Per Week,"2101/15 Bowes Street,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436934,149.0861817
Jamie Do Pao,Wolf Property Group,Get Ready: Deposit Taken,"5/220 The Boulevarde,",PUNCHBOWL NSW 2460,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-33.9250938,151.061615
Dominic Morabito,Raine & Horne,$500 Per Week,"21/15 Mower Place,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3473712,149.0920017
Andrew D'Aprano,NICOLE GERVASI PROPERTY GROUP,$550 Per Week,"1119/40 Hall Street,",MOONEE PONDS VIC 3039,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7661867,144.9232616
Client Concierge,The Property Collective,$560 per week,"48/15 Hoolihan Street,",DENMAN PROSPECT ACT 2611,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3038769,149.0315702
Ned Hibbert,Maloney's the Estate Agent,$700 weekly,"26/17 Eldridge Crescent,",GARRAN ACT 2605,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3445357,149.105582
Melanie Jones,Jellis Craig Inner West,$575.00,"366 Buckley Street,",ESSENDON VIC 3040,3 Beds,1 Bath,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.7566763,144.914758
Certainty  Property Vic,Certainty Property,$275,"16 Astral Walk,",WOLLERT VIC 3750,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-37.5833,145.0333
Hannah Zadeh,McGrath St Kilda,$565 pw,"3201/318 Queen Street,",MELBOURNE VIC 3000,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-37.8063859,144.9582787
Sunny Lhamo,Independent Property Management South,$680 pw,"228/15 Irving Street,",PHILLIP ACT 2606,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3396914,149.0842859
Ganesh Pandey,Hodgkinson Real Estate,$450 per week,"147/98 Corinna Street,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3473348,149.0845046
Abir Ayadi,Dingle Partners,$480 pw,"204/34 Princeton Terrace,",BUNDOORA VIC 3083,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.6823796,145.0731422
Certainty Property NSW,Certainty Property,$560,"157/11 Irving Street,",PHILLIP ACT 2606,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3396914,149.0842859
Jasmine Palioportas,Buxton Oakleigh,$550.00,"606/2A Clarence Street,",MALVERN EAST VIC 3145,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.8729566,145.0418487
Jayde Cashion,Jellis Craig Fitzroy,"$1,200.00","2a Graves Street,",ESSENDON VIC 3040,4 Beds,3 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.7391118,144.896742
Harley Williamson,CTC Property Group,$520 per week,"17C/12 Albermarle Place,",PHILLIP ACT 2606,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3472503,149.0969591
Nathan Roberts,Marshall White Boroondara,"$1,690.00","132 Wattle Valley Road,",CAMBERWELL VIC 3124,5 Beds,3 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.8428222,145.0798535
Stuart Dovers,Dovers & Co Property Services Pty Ltd,$480 per week,"708/45 Furzer Street,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Lauren Wind,MARQ Property,$630 Per Week,"132/2 Woodberry Avenue,",COOMBS ACT 2611,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3238925,149.0453958
Alison Hatch,Best Nest Property Management,$1100pw,"71 Slopes Road,",NORTH RICHMOND NSW 2754,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-33.5594294,150.7080536
Karen McCann,Yass Valley Property,$430 pw,"48 Church Street,",YASS NSW 2582,2 Beds,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-34.8381703,148.9108923
Rose,Distinct,$600 Per Week,"403/220 Melrose Drive,",PHILLIP ACT 2606,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3368413,149.0858351
Sunny Lhamo,Independent Property Management South,$525 pw,"4/135 Port Jackson Circuit,",PHILLIP ACT 2606,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3480751,149.0936894
Seminara & Co Rentals,Seminara and Co,$550 per week,"1117/220 Melrose Drive,",PHILLIP ACT 2606,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3368413,149.0858351
Nalin Ratnaike,Red Brick Properties,$625 per week,"52/9 Irving Street,",PHILLIP ACT 2606,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3396914,149.0842859
Antoni Francki,Independent Property Group / North,$840 pw,"38 Trumble Street,",PEARCE ACT 2607,4 Beds,2 Baths,4 Parking,,latrobe-valley-vicwangaratta-vic,-35.3597636,149.0839667
Andrew D'Aprano,NICOLE GERVASI PROPERTY GROUP,$475 per week,"1/1 Gracedale Court,",STRATHMORE VIC 3041,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7400275,144.9093788
Chloe Hamilton,Belle Property Hunter Region,$495 per week,"1/22 Glen Ayr Avenue,",CLIFTLEIGH NSW 2321,2 Beds,1 Bath,2 Parking,,latrobe-valley-vicwangaratta-vic,-32.7935941,151.5135401
Summer Bennett,Aurora Realty Brisbane,$475 per week,"1/70 Latrobe Street,",EAST BRISBANE QLD 4169,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-27.4832218,153.0432976
RE/MAX Success,RE MAX Success,$600 per week,"42 Panoramic Drive,",PRESTON QLD 4352,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-27.6491397,151.9507833
Rentals Team,Merton Property Co.,$600 per week,"24 Diggings Road,",IMBIL QLD 4570,3 Beds,2 Baths,3 Parking,,latrobe-valley-vicwangaratta-vic,-26.4616514,152.6778526
Property Management,Blackshaw Woden,$510 per week,"13/7 Irving Street,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3396914,149.0842859
Walter Pezzutto,Belle Property Annandale,$950 per week,"293 Young Street,",ANNANDALE NSW 2038,2 Beds,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-33.8769314,151.1699292
Antoni Francki,Independent Property Group / North,$610 pw,"70/30 Pearlman Street,",COOMBS ACT 2611,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3240461,149.04869
Clementina Tralongo,Dingle Partners,$420 pw,"1/16 Lyon Street,",ESSENDON VIC 3040,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7530025,144.904306
Angus Brayshaw,Richardson & Wrench Projects Victoria,$570 per week,"307/88 Mount Alexander Road,",TRAVANCORE VIC 3032,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7860019,144.9391937
Ursula Aebi,The Agency Inner West - Strathfield,$520 Per Week,"11/7 Peach Tree Road,",MACQUARIE PARK NSW 2113,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-33.7809949,151.1172824
HomeGround Enquiries,HomeGround Real Estate Canberra,$385 per week,"2/100 Port Jackson Circuit,",PHILLIP ACT 2606,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3480751,149.0936894
Bailey Wilson,Hayman Partners,$480 per week,"18/44 Curtin Place,",CURTIN ACT 2605,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.325949,149.0822617
William Saritschniy,HEDLEY REAL ESTATE,$550 weekly,"6 Grandvalley Dr,",KEILOR EAST VIC 3033,2 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.7393484,144.8763926
Kym Layton,"Luton Weston Creek, Woden & Molonglo Valley",$775 pw,"30 Namatjira Drive,",STIRLING ACT 2611,4 Beds,2 Baths,2 Parking,804m²,latrobe-valley-vicwangaratta-vic,-35.3456512,149.0572137
Adele Mitchell,McConnell Bourn - North Shore,"$1,850 Per Week","310A Bobbin Head Road,",TURRAMURRA NSW 2074,5 Beds,3 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-33.7199631,151.1428656
Certainty  Property Vic,Certainty Property,$240,"6 Songlark Street,",MELTON SOUTH VIC 3338,1 Bed,1 Bath,− Parking,,latrobe-valley-vicwangaratta-vic,-37.718538,144.5789886
Annette Clarke,Hayman Partners,$750 per week,"38 Lambrigg Street,",FARRER ACT 2607,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3748023,149.0991828
Radhey Arora,Above Property Group,$950 pw,"26 Goldbloom Street,",DENMAN PROSPECT ACT 2611,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3046016,149.0230071
HomeGround Enquiries,HomeGround Real Estate Canberra,$576 per week,"6 Crane Place,",FARRER ACT 2607,4 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3760592,149.1068038
Sean Rogers,Blackshaw Weston Creek Molonglo,$460 pw,"8/22 Cornelius Street,",COOMBS ACT 2611,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3207415,149.0485202
Simon Porter,Ray White Canberra,$800,"2/185 Bushrangers Hill Road,",ADAMINABY NSW 2629,5 Beds,3 Baths,− Parking,,latrobe-valley-vicwangaratta-vic,-36.0008743,148.7878855
Adam Todisco,Buxton Camberwell,$520.00,"4/63 Wattle Valley Road,",CANTERBURY VIC 3126,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.8327908,145.0816254
Rent Me,Manage Me Property Group,$470,"52/179 Melrose Drive,",LYONS ACT 2606,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3438933,149.0824231
Annette Clarke,Hayman Partners,$500 per week,"8/143 Port Jackson Circuit,",PHILLIP ACT 2606,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3480751,149.0936894
Kavinda Kudage Don,Linage,$430 per week ($1868 pcm),"4 Aspen St,",WINTER VALLEY VIC 3358,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-37.5865051,143.7956084
,,$490,"907/220 Melrose Drive,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3368413,149.0858351
Paul Kerin,EnVogue Property Management,$725.00 per week,"67/98 Corinna Street,",PHILLIP ACT 2606,3 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-35.3473348,149.0845046
Kimberly Castle,AM Property Agency,$575 pw,"417/220 Melrose Drive,",PHILLIP ACT 2606,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3368413,149.0858351
Ella Hicks,TAYLORS Property Specialists,"$1,200 p.w","75 Honeyeater Crescent,",CANNON VALLEY QLD 4800,4 Beds,2 Baths,3 Parking,,latrobe-valley-vicwangaratta-vic,-20.3180162,148.6578577
Leasing Department,Vanilla Rentals,$620 weekly,"21 Harvey Road,",FOREST HILL QLD 4342,3 Beds,2 Baths,6 Parking,,latrobe-valley-vicwangaratta-vic,-27.5721472,152.3867092
Kim Te,Motion Property,$590 per week,"1002/1 Joseph Road,",FOOTSCRAY VIC 3011,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-37.7995452,144.909498
Elouise Larkin,MOVABLE,$600 Per Week,"4 Pinehurst Terrace,",CESSNOCK NSW 2325,4 Beds,2 Baths,2 Parking,,latrobe-valley-vicwangaratta-vic,-32.8247019,151.3336196
Natasha Quinn,Belle Property Hunter Region,$480 per week,"12/20 Chidgey Street,",CESSNOCK NSW 2325,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-32.8390735,151.340644
Andreas Haas,OZ Property Real Estate,$560,"69/4 Wilkins Street,",MAWSON ACT 2607,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3695091,149.0992764
Paco Yip,Trusted Property Management,$670 - $680 per week,"2004/2 Furzer Street,",PHILLIP ACT 2606,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Leasing Department,Vanilla Rentals,$600 weekly,"32 Bentley Drive,",REGENCY DOWNS QLD 4341,4 Beds,2 Baths,1 Parking,"6,001m²",latrobe-valley-vicwangaratta-vic,-27.5223218,152.4489003
,,$530 per week,"1305/49 Furzer Street,",PHILLIP ACT 2606,2 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Jade Ivory,Hive Property,$700 Per Week,"43 MacAlister Crescent,",CURTIN ACT 2605,4 Beds,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.331392,149.0819626
Natasha Quinn,Belle Property Hunter Region,$950 per week,"43 Aberdare Road,",CESSNOCK NSW 2325,5 Beds,4 Baths,3 Parking,,latrobe-valley-vicwangaratta-vic,-32.8398536,151.3555542
Kimberly Castle,AM Property Agency,$580 pw,"1705/2 Furzer Street,",PHILLIP ACT 2606,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Stacey Yates,Elders Real Estate Yamba | Maclean,$600 pw,"450 Yamba Road,",MACLEAN NSW 2463,3 Beds,2 Baths,4 Parking,,latrobe-valley-vicwangaratta-vic,-29.4357688,153.2403652
Michael Guneratne,Hayman Partners,$620 per week,"15/44 Curtin Place,",CURTIN ACT 2605,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.325949,149.0822617
Leasing@ Archer,Archer Canberra,$575 weekly,"308/2 Furzer St,",PHILLIP ACT 2606,2 Beds,2 Baths,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.3436731,149.0842998
Simran Bajwa,Belle Property Canberra,$495 per week,"47/53 Holborow Avenue,",DENMAN PROSPECT ACT 2611,1 Bed,1 Bath,1 Parking,,latrobe-valley-vicwangaratta-vic,-35.2990963,149.026148
